date,agency,sub_agency,artist_name,youtube_subscribers,youtube_total_views,youtube_video_count,youtube_channel_thumbnail,wikipedia_pv_ja,wikipedia_pv_en
2026-09-14,JYP,JYP Entertainment,TWICE,19500000,9500564707,2525,https://yt3.ggpht.com/rj-m7CQIV8hIHx_lB8cjs0NxrDFJaUkVwZ5tCnZTNSVEr2IqXGF-2e7nr7og1IGeRXtHikce=s88-c-k-c0x00ffffff-no-rj,10091,12043
2026-09-14,JYP,JYP Entertainment,Stray Kids,25100000,12962631818,2320,https://yt3.ggpht.com/CIofqs6QaCJq7bD8vo_C1__1udt4A7rIpbnOna8v09Q2NPlO5F-rAmAxZKciQRY0w-_40XEA2pA=s88-c-k-c0x00ffffff-no-rj,13684,18900
2026-09-14,JYP,JYP Entertainment,ITZY,10000000,4299522885,2664,https://yt3.ggpht.com/7mseSxNNVqaEHWf8X8IiJwJFHyA8PGXpFriAAtZNcuq6PrW7Kx2JDDRViKaODn7uekjwAs02MQ=s88-c-k-c0x00ffffff-no-rj,2846,5036
2026-09-14,JYP,JYP Entertainment,NMIXX,4750000,2289228073,1890,https://yt3.ggpht.com/67GqZ7FPYeBoHqvJhrvm3L0nmAe4hwM7lh_9O0JHKoBGe_bo6mPR9mUnXZ5gWDini2t7ss-v=s88-c-k-c0x00ffffff-no-rj,2652,3447
2026-09-14,JYP,JYP Entertainment,DAY6,2290000,2481813230,1134,https://yt3.ggpht.com/9l6IIG6X_DWsz0hP482yQZHHeY8UfqYN80c6YTPPNfRf2iYRbusbqUx9ynHzDBbeizr3cyVlL9k=s88-c-k-c0x00ffffff-no-rj,1500,2794
2026-09-14,JYP,JYP Entertainment Japan,NiziU,2310000,1858511331,3176,https://yt3.ggpht.com/3bGsp6cdxfdUpmEs1y2G0kg9WzrmwFFBnBybI-Om_ZpuahOxjZJIq0QphZV6uIXT7r9U8AZwVw=s88-c-k-c0x00ffffff-no-rj,7739,1484
2026-09-14,JYP,JYP Entertainment,Xdinary Heroes,1250000,308951997,1166,https://yt3.ggpht.com/DTC-cX0_aHLJ8TGZnZi8KaSEOL6ErL91xD8wviRa1Z9agNl_4vhEMaeEgyoVC1rorEla0Uwn=s88-c-k-c0x00ffffff-no-rj,834,1867
2026-09-14,JYP,JYP USA (A2K),VCHA,12,216,2,https://yt3.ggpht.com/MIRO0TE50uayce0289pUKIZy80Ku2azjHlLrYmaiwba2xTLTwGQq9h4QiqPM72lAK-8cv6ja=s88-c-k-c0x00ffffff-no-rj,27,48
2026-09-14,JYP,JYP Entertainment,2PM,1480000,615295390,833,https://yt3.ggpht.com/eSUORHsNLJhQxk3wPRJVxH8Rp90QAxIE6xzPkNorTdRZRZLWw76sQlCNCMMjq_HzCNIPNKz4Z_A=s88-c-k-c0x00ffffff-no-rj,2946,3969
2026-09-14,JYP,(契約終了),GOT7,6220000,1102019945,579,https://yt3.ggpht.com/ytc/AIdro_kDbBMd0WC7kpnkgF1kz517U3u8C95lPfCMbhEL9ghma-U=s88-c-k-c0x00ffffff-no-rj,1599,3456
2026-09-14,JYP,INNIT Entertainment,OURBIRTHDAY,154000,21287199,160,https://yt3.ggpht.com/sfQVqIEuMj_76ORV0_a8KugXyHxXZhZ34-j10ZYQIxaHw-95fh-utmeax82LtuTdf3gb4cZZXg=s88-c-k-c0x00ffffff-no-rj,1258,1573
2026-09-14,JYP,JYP Entertainment Japan(Sony Music Japan),NEXZ,643000,298430180,2578,https://yt3.ggpht.com/Y9i_AVIOcxNQdhK_aWpJ8pPDCxaDD1e5vPtiDKlD6Oc_IMjWj4i70oWslQOKbEfW9vHZl8zvEA=s88-c-k-c0x00ffffff-no-rj,4064,3583
2026-09-14,YG,YG Entertainment,BLACKPINK,101000000,42985258257,668,https://yt3.ggpht.com/U3VrCkKjzTpQ3VYv4SCPjNfDHeJV-swGNnhLYhr0nV4lZz_GVUNzK4EB-HFRfKv9S5VNh14uAg=s88-c-k-c0x00ffffff-no-rj,11791,35875
2026-09-14,YG,YG Entertainment,TREASURE,8060000,4157166198,1905,https://yt3.ggpht.com/aUvewrJGTcI4ANkUkWnnwkDr0esbtIrWntgvCb1GWGnRAEKHePNCirzbC2YdoIdKSA0_c63XBQ=s88-c-k-c0x00ffffff-no-rj,43,2567
2026-09-14,YG,YG Entertainment,WINNER,1680,67386,120,https://yt3.ggpht.com/ytc/AIdro_nZtXSBPc8cn1W8AAcSzJWGEOvuef9-lxnD06UoydoY8g=s88-c-k-c0x00ffffff-no-rj,30,1608
2026-09-14,YG,YG Entertainment,BABYMONSTER,13200000,10120505618,1045,https://yt3.ggpht.com/guzIoEyd9IyKWaD7Jfnlp1rD7k9SiEOV7go0ItyJ3O9V-j8ez6Jvs4Yj3LfrCu3Z7rFcdIqYLTI=s88-c-k-c0x00ffffff-no-rj,12041,10655
2026-09-14,YG,YG Entertainment,AKMU,3550000,2310567886,344,https://yt3.ggpht.com/HQAdEBGy5ckY50VSIWTMgkruPbRpiqgFjxmiPMey5_B10iVma1fEL52wcNcRgxnPqtJb0V7q=s88-c-k-c0x00ffffff-no-rj,443,17
2026-09-14,YG,YG Entertainment,Taeyang,2090000,661603494,215,https://yt3.ggpht.com/xaWVFh7979ngt_atggGBY6mCwnxEHRU5Zfj7yzzKtkng4kgl9Fq-zVLz9kfb6CD_g3fQ8PNbwQ=s88-c-k-c0x00ffffff-no-rj,2,11313
2026-09-14,YG,YG Entertainment,G-Dragon,4260000,1482792850,111,https://yt3.ggpht.com/lwmgwa2stvbxCPXv0ROr1Eu54zGc9AIQ5GZVzliJoh3GIXIOEglrVDCFxHiP-Tf7Q65zbQsR=s88-c-k-c0x00ffffff-no-rj,4598,14855
2026-09-14,YG,YG Entertainment,BIGBANG,16900000,10668546585,795,https://yt3.ggpht.com/ytc/AIdro_n0J82ENLVh_wfaD7eOSjwfqloqGswqBxH4H-gg8PscRKw=s88-c-k-c0x00ffffff-no-rj,13012,646
2026-09-14,YG,(移籍報道あり),iKON,8660000,3046518329,896,https://yt3.ggpht.com/Rydo3NnLlM_EfXkaY04nhpsEzzMaEy6bzFxT2jw9axtyPkNcVOA0nZuXPGRNAF_CG5mfvQrpSw=s88-c-k-c0x00ffffff-no-rj,1186,2068
2026-09-14,YG,YG Entertainment,Lee Hi,1870000,862882080,127,https://yt3.ggpht.com/evWQ8qHLVmFsLoW7d01jzSu7ndBuY1fN56kpFVnb7ZLoNif4UNvQWjUYsx4gySr-h3bxDuISKw=s88-c-k-c0x00ffffff-no-rj,140,980
2026-09-14,YG,THE BLACK LABEL,MEOVV,1600000,808941833,1125,https://yt3.ggpht.com/NxoBuYZdbffhyDihaiDFO_AOVsnj11EgjZKR4zGIFDSQEIijrzel3ZvE1x9MkvMsyFd1EG4ytVQ=s88-c-k-c0x00ffffff-no-rj,3638,5640
2026-09-14,SM,SM Entertainment,aespa,8920000,6694504841,1944,https://yt3.ggpht.com/ViYqIYAJTZj5RmgEdO-ob0WUtUW3uMZrLq3J7mHL0EX-VZf5KBJTid75w7Ojq5lbBTq-sHYa-pY=s88-c-k-c0x00ffffff-no-rj,8703,12636
2026-09-14,SM,SM Entertainment,NCT DREAM,7090000,2525083505,1410,https://yt3.ggpht.com/zueBt4nWmanBgh4z4W1-S5wbiOIESaXVad_TKTbeHlx97T8fKcbjyX-0iwGaPvZ8BQA1Esyybw=s88-c-k-c0x00ffffff-no-rj,1862,1650
2026-09-14,SM,SM Entertainment,NCT 127,5650000,1633207174,1129,https://yt3.ggpht.com/l9D9SH_XlAECnTVZsvo0jM2o9GKmqjOVXQAWy-Xgy2EK8WLPVSODVP3I-bowl0ys1biuTXcfmg=s88-c-k-c0x00ffffff-no-rj,2482,4102
2026-09-14,SM,SM Entertainment,RIIZE,2150000,1404631154,2121,https://yt3.ggpht.com/HonsPgcftnH9zgZRBanGOYB4fG_CH0GOoXOsmzkLcVfmA8a7D25fjT4RfeSfRjZYJt2R25RU=s88-c-k-c0x00ffffff-no-rj,4666,2843
2026-09-14,SM,SM Entertainment,Red Velvet,5610000,2423202581,853,https://yt3.ggpht.com/tlpg9ruan35dhpWmHD_ZmEBt-fcTnF32GHIt7Yml_pW8kpRQInrbNL9oalMHpeD7QRq2xzQY8Dg=s88-c-k-c0x00ffffff-no-rj,2137,146
2026-09-14,SM,SM Entertainment,EXO,9920000,2074043658,955,https://yt3.ggpht.com/ujB2n35HjiBrD1UHWY6aLdZJ4-g01agipoXe2NFQaAbuEhnIPnJHbrfi9ScdgawZWSuKZkPGhg=s88-c-k-c0x00ffffff-no-rj,3548,6785
2026-09-14,SM,SM Entertainment,SHINee,2640000,858214715,1036,https://yt3.ggpht.com/LBPuKoT9cqeGHOtQDFRWv-WBjhEUcTQScbBAtYck5an9cXzMS2BzRtzRa2-68eZquMI9y9e1QA=s88-c-k-c0x00ffffff-no-rj,2528,5878
2026-09-14,SM,SM Entertainment,TVXQ,648000,289934912,389,https://yt3.ggpht.com/U2bnpmMomm03RUoHoUuJjE2PXthmReCUeWHfFPeXLblFrx1oZTo-BNEC5w7woOx-APRc4hVD0w=s88-c-k-c0x00ffffff-no-rj,4395,3549
2026-09-14,SM,SM Entertainment,Girls' Generation,3050000,982553533,154,https://yt3.ggpht.com/IIcbRMbr0HCry1r0pYpVFuW-afpdtv7Jssy2FdoqxDekD8C0Rm8A96SizT03cTRz_3-aXnOAbQ=s88-c-k-c0x00ffffff-no-rj,8259,17857
2026-09-14,SM,SM Entertainment,WayV,3600000,557447211,1226,https://yt3.ggpht.com/2vbp0NOkXjMXRQT26XzeGGeQ_15QpLhLQs5P6CtgV2Mh2jtZ-4Rmx_w4i4_1zd_iRaUt6-SL=s88-c-k-c0x00ffffff-no-rj,1324,1735
2026-09-14,SM,SM Entertainment,SUPER JUNIOR,2530000,507947396,674,https://yt3.ggpht.com/es38yq_ji8DoV2X6V09W1is4Q8ZyEmvCuQDQGX9L-Sh2EkSNTXZInT2OfeTP2BcnpB3aC41B=s88-c-k-c0x00ffffff-no-rj,3137,5111
2026-09-14,SM,SM Entertainment,NCT U,282,11876,11,https://yt3.ggpht.com/HQSXtbEvsfNxQCXo25ihfiOGYQXcAgBuA7zOkU9qHs51VsUAvl9V2scqipJGoV8-vV2VDPdFBQ=s88-c-k-c0x00ffffff-no-rj,350,265
2026-09-14,SM,SM Entertainment,NCT WISH,1540000,1224169149,1731,https://yt3.ggpht.com/EqnKRzZA8pdvyj4nO_6rtoJ_Z9N8cwwTbZoc_O_jMrz0R0PHDcbBff_CObDu8q9UhVDDJCzKAg=s88-c-k-c0x00ffffff-no-rj,9645,2013
2026-09-14,SM,SM Entertainment,f(x),503000,296028389,3,https://yt3.ggpht.com/ytc/AIdro_kOLgR_0hKay77NzMIBmVx06UCUGmTwPOl9J_DU-glAtmc=s88-c-k-c0x00ffffff-no-rj,1205,3199
2026-09-14,SM,SM Entertainment,Hearts2Hearts,3950000,2079675734,1277,https://yt3.ggpht.com/x3ZcA_BPmZ52K1rO0SSP1phM_4KAf1ZYsK_YMwifpl8ihif_MZ4-ylTQBdRW1TJdtHOBcpAdsw=s88-c-k-c0x00ffffff-no-rj,12571,7214
2026-09-14,HYBE,PLEDIS Entertainment,TWS,2230000,1275698380,2323,https://yt3.ggpht.com/oLineVsrAbYEfl8hC4sPloPhni_9Bza78KCAvLsU5lx7jZDW6g1qog4JogzwAnhYRh2rn0t79w=s88-c-k-c0x00ffffff-no-rj,76,2265
2026-09-14,HYBE,ABD,TUIDE,641000,96173039,105,https://yt3.ggpht.com/vNal1YSjhgQJ25_mgYjw8OKxXe3nmkvPE5pO4UkLe0SLylZeg3kozBfPwXrpfH-QWP3OBFUD=s88-c-k-c0x00ffffff-no-rj,,
2026-09-14,OTHER,Starship Entertainment,IVE,5240000,4875795335,2604,https://yt3.ggpht.com/_CyiM1Ob0gRzu4d3Y4-l1vJTyZSRld8OR7oJ9PmtLNdDMtN0koRRs_asLpIEsSGmKAwEKK_CTqs=s88-c-k-c0x00ffffff-no-rj,206,6167
2026-09-14,OTHER,Starship Entertainment,KiiiKiii,664000,379565879,957,https://yt3.ggpht.com/FiX2XOR3oZDKJFJREEWlK30eZMTGLmRH8J-9XiqGIbDMo8OGviVlczUhr1EiIjdSRyVhr_1L_6c=s88-c-k-c0x00ffffff-no-rj,4423,5056
2026-09-14,OTHER,THE MUZE Entertainment,RESCENE,1180000,703947944,1731,https://yt3.ggpht.com/FZA-rWIvn9keS8iE50HqS4SIMpSRBkcht4r2Cp_gw1qndscJfo_X8qbcwEETVdlMLQoQWlkC6A=s88-c-k-c0x00ffffff-no-rj,12521,5399
2026-09-14,OTHER,Cube Entertainment,i-dle,9830000,8114543595,2619,https://yt3.ggpht.com/296qkNEuqGTgJt0cg0h4aotQl6rK-ssj0yCxw1w4VmJDVoRpg8uM_LfuWn_wC-ns1feetX6F=s88-c-k-c0x00ffffff-no-rj,321,6058
2026-09-14,OTHER,KQ Entertainment,ATEEZ,5560000,2206844428,2523,https://yt3.ggpht.com/M_RKZsb4YRL8uunqGIlLOT3Qd9nLMbdcdBrOyH3fOi3yLxh0YBH4pTxfydlUv2KktrcKVujzH9o=s88-c-k-c0x00ffffff-no-rj,17628,10827
2026-09-14,OTHER,High Up Entertainment,STAYC,1860000,1628095538,2419,https://yt3.ggpht.com/vKgYTLMSvA3y1J6bM5-b2VVT9CW6djwVWlZf0e_CGkoeeoJBgPROgCbbNRoCn7bEkPe3taID=s88-c-k-c0x00ffffff-no-rj,685,27
2026-09-14,OTHER,WakeOne,Kep1er,2530000,1209783001,1734,https://yt3.ggpht.com/vtGDUQofwdbgV89VQMyUlSNHYru4ioapSAgHebtc6suxoY-tyqiaWGDbrB7H-1muFhy7hDyl=s88-c-k-c0x00ffffff-no-rj,2601,2229
2026-09-14,OTHER,RBW,MAMAMOO,6830000,3005154218,1301,https://yt3.ggpht.com/V0y6r38_i7SmDNtJRg_HTwIRl6xKVAWcO-YLEDrmdyVSYa0XaYvRrJQt0SJjJYHuRda8_fGYPt0=s88-c-k-c0x00ffffff-no-rj,1301,3666
2026-09-14,OTHER,WakeOne,ZEROBASEONE,2120000,1096973824,2973,https://yt3.ggpht.com/Hg4ZbB2y-VfSy7dijJm5_FZYogifOd7Yc1sBXPz3jjaBznUEgsPXSrULf-WVmzjiCOLOa7o_gg=s88-c-k-c0x00ffffff-no-rj,3681,2773
2026-09-14,OTHER,FNC Entertainment,P1Harmony,1770000,534150403,2061,https://yt3.ggpht.com/VwUA1yXC-RrrtLQ3GoOFt9V3DUFkjb3gpTx-fa0qmzVkUZRCrlRUMu2qaRFRJSvI9c0iWnoTxg=s88-c-k-c0x00ffffff-no-rj,1213,2536
2026-09-14,OTHER,KQ Entertainment,xikers,1080000,149897364,3140,https://yt3.ggpht.com/QwOOK2KSryFaOkOYbwT8G18wB_P7ouwFmE5wmKzBEizhLKaDX9p5u1G4cWc2o_imOoeDN868wQ=s88-c-k-c0x00ffffff-no-rj,706,1204
2026-09-14,OTHER,Modhaus,tripleS,2960000,876370755,3911,https://yt3.ggpht.com/SrXXO4Xv26MfvG5zcZbhQWfTjRFwhPwwEEV8TN-vvjiTMDZJ6hCATg5-ML-bpCpSeU_jMVmiig=s88-c-k-c0x00ffffff-no-rj,1716,4273
2026-09-14,OTHER,C9 Entertainment,CIX,1000000,284641429,1011,https://yt3.ggpht.com/BjgwGDlG91ANs1sgZSKcEqV2g66QytfOh4ZdPQgl1BKs7kRtleuD5Njww4RMrgbpGBB9MvHUJw=s88-c-k-c0x00ffffff-no-rj,13,6
2026-09-14,OTHER,RBW,ONEUS,1590000,608715717,1760,https://yt3.ggpht.com/lrMrs4M2xdnIkncJwjV9tTq9yG5g50MH_uvNjbqTZSzMDhVAmKctOMNHV22ShZSX1VQ3XhufqA=s88-c-k-c0x00ffffff-no-rj,402,1210
2026-09-14,OTHER,WakeOne,izna,2050000,597474367,1518,https://yt3.ggpht.com/GDw9Cpgb1d2ycbU2hqxd_L8XoALLk7vxhUHJvjfrIFXGDdILrNkbZMxhp9ZuNDX6Z39KJOnaCg=s88-c-k-c0x00ffffff-no-rj,3550,2848
2026-09-14,OTHER,VLAST,PLAVE,1200000,880352663,1695,https://yt3.ggpht.com/jEWIicFEI9CPa6wBLoP_txVk5J_TGJUDPRiwoupx0bEXGk_LHokQBqO82rFN_j9VuCEW_1z2tg=s88-c-k-c0x00ffffff-no-rj,,1142
2026-09-14,OTHER,Yuehua Entertainment,YENA,1300000,879994510,824,https://yt3.ggpht.com/1PO2aCez6i_TqIy1mS-h-PnvjmB46gh42Gdkj4WvGw-ZPW-irnjIGM6tNmm574COoNq398En=s88-c-k-c0x00ffffff-no-rj,2774,6137
