date,agency,sub_agency,artist_name,youtube_subscribers,youtube_total_views,youtube_video_count,youtube_channel_thumbnail,wikipedia_pv_ja,wikipedia_pv_en
2026-09-25,JYP,JYP Entertainment Japan(Sony Music Japan),NEXZ,668000,304984612,2608,https://yt3.ggpht.com/Y9i_AVIOcxNQdhK_aWpJ8pPDCxaDD1e5vPtiDKlD6Oc_IMjWj4i70oWslQOKbEfW9vHZl8zvEA=s88-c-k-c0x00ffffff-no-rj,,
2026-09-25,YG,YG Entertainment,BLACKPINK,101000000,42985258257,668,https://yt3.ggpht.com/U3VrCkKjzTpQ3VYv4SCPjNfDHeJV-swGNnhLYhr0nV4lZz_GVUNzK4EB-HFRfKv9S5VNh14uAg=s88-c-k-c0x00ffffff-no-rj,,
2026-09-25,YG,YG Entertainment,TREASURE,8060000,4166940036,1920,https://yt3.ggpht.com/aUvewrJGTcI4ANkUkWnnwkDr0esbtIrWntgvCb1GWGnRAEKHePNCirzbC2YdoIdKSA0_c63XBQ=s88-c-k-c0x00ffffff-no-rj,,
2026-09-25,YG,YG Entertainment,WINNER,1690,67682,121,https://yt3.ggpht.com/ytc/AIdro_nZtXSBPc8cn1W8AAcSzJWGEOvuef9-lxnD06UoydoY8g=s88-c-k-c0x00ffffff-no-rj,,
2026-09-25,YG,YG Entertainment,BABYMONSTER,13200000,10233683753,1057,https://yt3.ggpht.com/guzIoEyd9IyKWaD7Jfnlp1rD7k9SiEOV7go0ItyJ3O9V-j8ez6Jvs4Yj3LfrCu3Z7rFcdIqYLTI=s88-c-k-c0x00ffffff-no-rj,,
2026-09-25,YG,YG Entertainment,AKMU,3550000,2327635821,346,https://yt3.ggpht.com/HQAdEBGy5ckY50VSIWTMgkruPbRpiqgFjxmiPMey5_B10iVma1fEL52wcNcRgxnPqtJb0V7q=s88-c-k-c0x00ffffff-no-rj,,
2026-09-25,YG,YG Entertainment,Taeyang,2090000,665951607,219,https://yt3.ggpht.com/xaWVFh7979ngt_atggGBY6mCwnxEHRU5Zfj7yzzKtkng4kgl9Fq-zVLz9kfb6CD_g3fQ8PNbwQ=s88-c-k-c0x00ffffff-no-rj,,
2026-09-25,YG,YG Entertainment,G-Dragon,4270000,1496923404,113,https://yt3.ggpht.com/lwmgwa2stvbxCPXv0ROr1Eu54zGc9AIQ5GZVzliJoh3GIXIOEglrVDCFxHiP-Tf7Q65zbQsR=s88-c-k-c0x00ffffff-no-rj,,
2026-09-25,YG,YG Entertainment,BIGBANG,17000000,10668546585,795,https://yt3.ggpht.com/ytc/AIdro_n0J82ENLVh_wfaD7eOSjwfqloqGswqBxH4H-gg8PscRKw=s88-c-k-c0x00ffffff-no-rj,,
2026-09-25,YG,(移籍報道あり),iKON,8660000,3055399875,900,https://yt3.ggpht.com/Rydo3NnLlM_EfXkaY04nhpsEzzMaEy6bzFxT2jw9axtyPkNcVOA0nZuXPGRNAF_CG5mfvQrpSw=s88-c-k-c0x00ffffff-no-rj,,
2026-09-25,YG,YG Entertainment,Lee Hi,1870000,862882080,127,https://yt3.ggpht.com/evWQ8qHLVmFsLoW7d01jzSu7ndBuY1fN56kpFVnb7ZLoNif4UNvQWjUYsx4gySr-h3bxDuISKw=s88-c-k-c0x00ffffff-no-rj,,
2026-09-25,YG,THE BLACK LABEL,MEOVV,1620000,821491752,1144,https://yt3.ggpht.com/NxoBuYZdbffhyDihaiDFO_AOVsnj11EgjZKR4zGIFDSQEIijrzel3ZvE1x9MkvMsyFd1EG4ytVQ=s88-c-k-c0x00ffffff-no-rj,,
2026-09-25,SM,SM Entertainment,aespa,8940000,6746477797,1959,https://yt3.ggpht.com/ViYqIYAJTZj5RmgEdO-ob0WUtUW3uMZrLq3J7mHL0EX-VZf5KBJTid75w7Ojq5lbBTq-sHYa-pY=s88-c-k-c0x00ffffff-no-rj,,
2026-09-25,SM,SM Entertainment,NCT DREAM,7090000,2532159748,1413,https://yt3.ggpht.com/zueBt4nWmanBgh4z4W1-S5wbiOIESaXVad_TKTbeHlx97T8fKcbjyX-0iwGaPvZ8BQA1Esyybw=s88-c-k-c0x00ffffff-no-rj,,
2026-09-25,SM,SM Entertainment,NCT 127,5660000,1641195054,1144,https://yt3.ggpht.com/l9D9SH_XlAECnTVZsvo0jM2o9GKmqjOVXQAWy-Xgy2EK8WLPVSODVP3I-bowl0ys1biuTXcfmg=s88-c-k-c0x00ffffff-no-rj,,
2026-09-25,SM,SM Entertainment,RIIZE,2160000,1415112614,2141,https://yt3.ggpht.com/HonsPgcftnH9zgZRBanGOYB4fG_CH0GOoXOsmzkLcVfmA8a7D25fjT4RfeSfRjZYJt2R25RU=s88-c-k-c0x00ffffff-no-rj,,
2026-09-25,SM,SM Entertainment,Red Velvet,5610000,2433908571,856,https://yt3.ggpht.com/tlpg9ruan35dhpWmHD_ZmEBt-fcTnF32GHIt7Yml_pW8kpRQInrbNL9oalMHpeD7QRq2xzQY8Dg=s88-c-k-c0x00ffffff-no-rj,,
2026-09-25,SM,SM Entertainment,EXO,9920000,2083083020,964,https://yt3.ggpht.com/ujB2n35HjiBrD1UHWY6aLdZJ4-g01agipoXe2NFQaAbuEhnIPnJHbrfi9ScdgawZWSuKZkPGhg=s88-c-k-c0x00ffffff-no-rj,,
2026-09-25,SM,SM Entertainment,SHINee,2640000,853100151,1055,https://yt3.ggpht.com/LBPuKoT9cqeGHOtQDFRWv-WBjhEUcTQScbBAtYck5an9cXzMS2BzRtzRa2-68eZquMI9y9e1QA=s88-c-k-c0x00ffffff-no-rj,,
2026-09-25,SM,SM Entertainment,TVXQ,648000,292008802,397,https://yt3.ggpht.com/U2bnpmMomm03RUoHoUuJjE2PXthmReCUeWHfFPeXLblFrx1oZTo-BNEC5w7woOx-APRc4hVD0w=s88-c-k-c0x00ffffff-no-rj,,
2026-09-25,SM,SM Entertainment,Girls' Generation,3050000,992458031,155,https://yt3.ggpht.com/IIcbRMbr0HCry1r0pYpVFuW-afpdtv7Jssy2FdoqxDekD8C0Rm8A96SizT03cTRz_3-aXnOAbQ=s88-c-k-c0x00ffffff-no-rj,,
2026-09-25,SM,SM Entertainment,WayV,3600000,558342221,1231,https://yt3.ggpht.com/2vbp0NOkXjMXRQT26XzeGGeQ_15QpLhLQs5P6CtgV2Mh2jtZ-4Rmx_w4i4_1zd_iRaUt6-SL=s88-c-k-c0x00ffffff-no-rj,,
2026-09-25,SM,SM Entertainment,SUPER JUNIOR,2530000,509137428,674,https://yt3.ggpht.com/1X83fnqpIzgsirP3WmEettqkwxKCgJZbV2s_HstEzAsKJW20CQB39i1GiuApyZkFuRIo9cCdW1Q=s88-c-k-c0x00ffffff-no-rj,,
2026-09-25,SM,SM Entertainment,NCT U,282,11965,11,https://yt3.ggpht.com/HQSXtbEvsfNxQCXo25ihfiOGYQXcAgBuA7zOkU9qHs51VsUAvl9V2scqipJGoV8-vV2VDPdFBQ=s88-c-k-c0x00ffffff-no-rj,,
2026-09-25,SM,SM Entertainment,NCT WISH,1550000,1238448558,1752,https://yt3.ggpht.com/EqnKRzZA8pdvyj4nO_6rtoJ_Z9N8cwwTbZoc_O_jMrz0R0PHDcbBff_CObDu8q9UhVDDJCzKAg=s88-c-k-c0x00ffffff-no-rj,,
2026-09-25,SM,SM Entertainment,f(x),503000,299172386,3,https://yt3.ggpht.com/ytc/AIdro_kOLgR_0hKay77NzMIBmVx06UCUGmTwPOl9J_DU-glAtmc=s88-c-k-c0x00ffffff-no-rj,,
2026-09-25,SM,SM Entertainment,Hearts2Hearts,4060000,2176312536,1300,https://yt3.ggpht.com/x3ZcA_BPmZ52K1rO0SSP1phM_4KAf1ZYsK_YMwifpl8ihif_MZ4-ylTQBdRW1TJdtHOBcpAdsw=s88-c-k-c0x00ffffff-no-rj,,
2026-09-25,HYBE,PLEDIS Entertainment,TWS,2260000,1293324480,2340,https://yt3.ggpht.com/oLineVsrAbYEfl8hC4sPloPhni_9Bza78KCAvLsU5lx7jZDW6g1qog4JogzwAnhYRh2rn0t79w=s88-c-k-c0x00ffffff-no-rj,,
2026-09-25,HYBE,ABD,TUIDE,861000,147863461,131,https://yt3.ggpht.com/vNal1YSjhgQJ25_mgYjw8OKxXe3nmkvPE5pO4UkLe0SLylZeg3kozBfPwXrpfH-QWP3OBFUD=s88-c-k-c0x00ffffff-no-rj,,
2026-09-25,OTHER,Starship Entertainment,IVE,5250000,4898342481,2625,https://yt3.ggpht.com/_CyiM1Ob0gRzu4d3Y4-l1vJTyZSRld8OR7oJ9PmtLNdDMtN0koRRs_asLpIEsSGmKAwEKK_CTqs=s88-c-k-c0x00ffffff-no-rj,,
2026-09-25,OTHER,Starship Entertainment,KiiiKiii,698000,397735980,978,https://yt3.ggpht.com/FiX2XOR3oZDKJFJREEWlK30eZMTGLmRH8J-9XiqGIbDMo8OGviVlczUhr1EiIjdSRyVhr_1L_6c=s88-c-k-c0x00ffffff-no-rj,,
2026-09-25,OTHER,THE MUZE Entertainment,RESCENE,1220000,750432554,1747,https://yt3.ggpht.com/FZA-rWIvn9keS8iE50HqS4SIMpSRBkcht4r2Cp_gw1qndscJfo_X8qbcwEETVdlMLQoQWlkC6A=s88-c-k-c0x00ffffff-no-rj,,
2026-09-25,OTHER,Cube Entertainment,i-dle,9860000,8155053177,2659,https://yt3.ggpht.com/_BTJ6ZooV4KInwoiQLmW_nKLSR1EF9zYxSs9DFl-z6fEknfcfoBH2wydU5lHhutyqRmCN5-vbbQ=s88-c-k-c0x00ffffff-no-rj,,
2026-09-25,OTHER,KQ Entertainment,ATEEZ,5620000,2265836834,2543,https://yt3.ggpht.com/M_RKZsb4YRL8uunqGIlLOT3Qd9nLMbdcdBrOyH3fOi3yLxh0YBH4pTxfydlUv2KktrcKVujzH9o=s88-c-k-c0x00ffffff-no-rj,,
2026-09-25,OTHER,High Up Entertainment,STAYC,1860000,1631826165,2421,https://yt3.ggpht.com/vKgYTLMSvA3y1J6bM5-b2VVT9CW6djwVWlZf0e_CGkoeeoJBgPROgCbbNRoCn7bEkPe3taID=s88-c-k-c0x00ffffff-no-rj,,
2026-09-25,OTHER,WakeOne,Kep1er,2530000,1211962474,1740,https://yt3.ggpht.com/vtGDUQofwdbgV89VQMyUlSNHYru4ioapSAgHebtc6suxoY-tyqiaWGDbrB7H-1muFhy7hDyl=s88-c-k-c0x00ffffff-no-rj,,
2026-09-25,OTHER,RBW,MAMAMOO,6830000,3012957356,1303,https://yt3.ggpht.com/V0y6r38_i7SmDNtJRg_HTwIRl6xKVAWcO-YLEDrmdyVSYa0XaYvRrJQt0SJjJYHuRda8_fGYPt0=s88-c-k-c0x00ffffff-no-rj,,
2026-09-25,OTHER,WakeOne,ZEROBASEONE,2120000,1100733739,3000,https://yt3.ggpht.com/Hg4ZbB2y-VfSy7dijJm5_FZYogifOd7Yc1sBXPz3jjaBznUEgsPXSrULf-WVmzjiCOLOa7o_gg=s88-c-k-c0x00ffffff-no-rj,,
2026-09-25,OTHER,FNC Entertainment,P1Harmony,1770000,541142991,2069,https://yt3.ggpht.com/VwUA1yXC-RrrtLQ3GoOFt9V3DUFkjb3gpTx-fa0qmzVkUZRCrlRUMu2qaRFRJSvI9c0iWnoTxg=s88-c-k-c0x00ffffff-no-rj,,
2026-09-25,OTHER,KQ Entertainment,xikers,1080000,161972032,3168,https://yt3.ggpht.com/QwOOK2KSryFaOkOYbwT8G18wB_P7ouwFmE5wmKzBEizhLKaDX9p5u1G4cWc2o_imOoeDN868wQ=s88-c-k-c0x00ffffff-no-rj,,
2026-09-25,OTHER,Modhaus,tripleS,2960000,880345511,3934,https://yt3.ggpht.com/SrXXO4Xv26MfvG5zcZbhQWfTjRFwhPwwEEV8TN-vvjiTMDZJ6hCATg5-ML-bpCpSeU_jMVmiig=s88-c-k-c0x00ffffff-no-rj,,
2026-09-25,OTHER,C9 Entertainment,CIX,1000000,284641429,1011,https://yt3.ggpht.com/BjgwGDlG91ANs1sgZSKcEqV2g66QytfOh4ZdPQgl1BKs7kRtleuD5Njww4RMrgbpGBB9MvHUJw=s88-c-k-c0x00ffffff-no-rj,,
2026-09-25,OTHER,RBW,ONEUS,1590000,610331278,1775,https://yt3.ggpht.com/lrMrs4M2xdnIkncJwjV9tTq9yG5g50MH_uvNjbqTZSzMDhVAmKctOMNHV22ShZSX1VQ3XhufqA=s88-c-k-c0x00ffffff-no-rj,,
2026-09-25,OTHER,WakeOne,izna,2050000,602717430,1551,https://yt3.ggpht.com/GDw9Cpgb1d2ycbU2hqxd_L8XoALLk7vxhUHJvjfrIFXGDdILrNkbZMxhp9ZuNDX6Z39KJOnaCg=s88-c-k-c0x00ffffff-no-rj,,
2026-09-25,OTHER,VLAST,PLAVE,1200000,889882998,1717,https://yt3.ggpht.com/K75Jh0T2ThrUdVdRBqWiTwohBEiRTlbgG5cK0Fegl1yFYf9ssxz3NTUUkEVO0cM3DHlHuxF4Ww=s88-c-k-c0x00ffffff-no-rj,,
2026-09-25,OTHER,Yuehua Entertainment,YENA,1310000,892316182,829,https://yt3.ggpht.com/G4AFXeSgGCRHNZJildUO0ysnslWcWs743Ft8s5hmY0ubKodCLd4xKxdLEkVqBY38WuiStxyzdg=s88-c-k-c0x00ffffff-no-rj,,
