date,trade_date,agency,ticker,market,exchange,yahoo_symbol,currency,open,high,low,close,volume
2026-07-31,2026-07-31,HYBE,352820,KRX,KOSPI,352820.KS,KRW,167800.0,172200.0,164600.0,168800.0,505153
2026-07-31,2026-07-31,JYP,035900,KOSDAQ,KOSDAQ,035900.KQ,KRW,42800.0,43550.0,42100.0,43200.0,232797
2026-07-31,2026-07-31,YG,122870,KOSDAQ,KOSDAQ,122870.KQ,KRW,37800.0,38800.0,37200.0,38150.0,101186
2026-07-31,2026-07-31,SM,041510,KOSDAQ,KOSDAQ,041510.KQ,KRW,68000.0,69600.0,66500.0,68400.0,113582
