date,trade_date,agency,ticker,market,exchange,yahoo_symbol,currency,open,high,low,close,volume
2026-09-21,2026-09-21,HYBE,352820,KRX,KOSPI,352820.KS,KRW,166600.0,166600.0,162000.0,162500.0,192603
2026-09-21,2026-09-21,JYP,035900,KOSDAQ,KOSDAQ,035900.KQ,KRW,38500.0,38600.0,38100.0,38200.0,122624
2026-09-21,2026-09-21,YG,122870,KOSDAQ,KOSDAQ,122870.KQ,KRW,43400.0,44100.0,43200.0,43700.0,91870
2026-09-21,2026-09-21,SM,041510,KOSDAQ,KOSDAQ,041510.KQ,KRW,80900.0,84700.0,80500.0,83600.0,100822
