date,trade_date,agency,ticker,market,exchange,yahoo_symbol,currency,open,high,low,close,volume
2026-07-30,2026-07-29,HYBE,352820,KRX,KOSPI,352820.KS,KRW,194200.0,194200.0,157900.0,170300.0,971714
2026-07-30,2026-07-29,JYP,035900,KOSDAQ,KOSDAQ,035900.KQ,KRW,45350.0,45350.0,41500.0,42950.0,359631
2026-07-30,2026-07-29,YG,122870,KOSDAQ,KOSDAQ,122870.KQ,KRW,39600.0,39650.0,36100.0,37050.0,168394
2026-07-30,2026-07-29,SM,041510,KOSDAQ,KOSDAQ,041510.KQ,KRW,70400.0,70900.0,63900.0,66700.0,190626
