date,trade_date,agency,ticker,market,exchange,yahoo_symbol,currency,open,high,low,close,volume
2026-09-01,2026-09-01,HYBE,352820,KRX,KOSPI,352820.KS,KRW,177200.0,182100.0,177100.0,178000.0,116492
2026-09-01,2026-09-01,JYP,035900,KOSDAQ,KOSDAQ,035900.KQ,KRW,39500.0,40350.0,39450.0,39700.0,147852
2026-09-01,2026-09-01,YG,122870,KOSDAQ,KOSDAQ,122870.KQ,KRW,40250.0,41800.0,40250.0,41000.0,117901
2026-09-01,2026-09-01,SM,041510,KOSDAQ,KOSDAQ,041510.KQ,KRW,74100.0,76100.0,73700.0,73900.0,91472
