date,trade_date,agency,ticker,market,exchange,yahoo_symbol,currency,open,high,low,close,volume
2026-09-07,2026-09-07,HYBE,352820,KRX,KOSPI,352820.KS,KRW,179600.0,181200.0,178500.0,180800.0,133270
2026-09-07,2026-09-07,JYP,035900,KOSDAQ,KOSDAQ,035900.KQ,KRW,39350.0,39750.0,39150.0,39500.0,106656
2026-09-07,2026-09-07,YG,122870,KOSDAQ,KOSDAQ,122870.KQ,KRW,42300.0,44250.0,42200.0,43600.0,132384
2026-09-07,2026-09-07,SM,041510,KOSDAQ,KOSDAQ,041510.KQ,KRW,78500.0,81000.0,78100.0,79900.0,92820
