date,trade_date,agency,ticker,market,exchange,yahoo_symbol,currency,open,high,low,close,volume
2026-08-13,2026-08-13,HYBE,352820,KRX,KOSPI,352820.KS,KRW,180100.0,180400.0,175200.0,176400.0,351566
2026-08-13,2026-08-13,JYP,035900,KOSDAQ,KOSDAQ,035900.KQ,KRW,44750.0,44750.0,40800.0,40850.0,1758876
2026-08-13,2026-08-13,YG,122870,KOSDAQ,KOSDAQ,122870.KQ,KRW,42250.0,42550.0,39700.0,39700.0,237957
2026-08-13,2026-08-13,SM,041510,KOSDAQ,KOSDAQ,041510.KQ,KRW,75300.0,75300.0,71800.0,71900.0,114763
