date,agency,sub_agency,artist_name,youtube_channel_id,selection,rank,video_id,title,url,published_at,view_count,like_count,comment_count,thumbnail_url,duration_sec,category_id
2026-09-15,HYBE,BIGHIT MUSIC,BTS,UCLkAepWjdylmXSltofFvsYQ,recent,1,e2cUJ4z4S1o,"BTS, 손흥민, LA, Let's Go! #BTS #방탄소년단",https://www.youtube.com/watch?v=e2cUJ4z4S1o,2026-09-11,718314,109113,4462,https://i.ytimg.com/vi/e2cUJ4z4S1o/mqdefault.jpg,57,10
2026-09-15,HYBE,BIGHIT MUSIC,BTS,UCLkAepWjdylmXSltofFvsYQ,recent,2,ZmUrr8vd_I4,투어 중간에 스위스 가서 등산하는 이유⛰️ l SUGA’s VLOG,https://www.youtube.com/watch?v=ZmUrr8vd_I4,2026-08-29,3195699,218509,11941,https://i.ytimg.com/vi/ZmUrr8vd_I4/mqdefault.jpg,350,10
2026-09-15,HYBE,BIGHIT MUSIC,BTS,UCLkAepWjdylmXSltofFvsYQ,recent,3,_bhYr1BpByY,BTS FIFA World Cup 2026 Final Halftime Show Sketch,https://www.youtube.com/watch?v=_bhYr1BpByY,2026-08-20,3298732,262298,10696,https://i.ytimg.com/vi/_bhYr1BpByY/mqdefault.jpg,1040,10
2026-09-15,HYBE,BIGHIT MUSIC,BTS,UCLkAepWjdylmXSltofFvsYQ,recent,4,x-jvBQgx3vI,A Love Letter to New York | THE CITY ARIRANG NEW YORK,https://www.youtube.com/watch?v=x-jvBQgx3vI,2026-08-18,647911,107445,3955,https://i.ytimg.com/vi/x-jvBQgx3vI/mqdefault.jpg,104,10
2026-09-15,HYBE,BIGHIT MUSIC,BTS,UCLkAepWjdylmXSltofFvsYQ,recent,5,99pjILwt00o,DRIVING IN GERMANY l RM's VLOG,https://www.youtube.com/watch?v=99pjILwt00o,2026-08-18,1254274,214084,16123,https://i.ytimg.com/vi/99pjILwt00o/mqdefault.jpg,257,10
2026-09-15,HYBE,BIGHIT MUSIC,BTS,UCLkAepWjdylmXSltofFvsYQ,recent,6,flxMZDu38Ng,BTS WORLD TOUR ‘ARIRANG’ IN BUSAN Sketch,https://www.youtube.com/watch?v=flxMZDu38Ng,2026-08-14,1917268,205471,9458,https://i.ytimg.com/vi/flxMZDu38Ng/mqdefault.jpg,1167,10
2026-09-15,HYBE,BIGHIT MUSIC,BTS,UCLkAepWjdylmXSltofFvsYQ,recent,7,HDu9XC9xiJs,BTS WORLD TOUR ‘ARIRANG’ IN NORTH AMERICA Part 1 Sketch,https://www.youtube.com/watch?v=HDu9XC9xiJs,2026-08-08,3889270,341222,12804,https://i.ytimg.com/vi/HDu9XC9xiJs/mqdefault.jpg,2534,10
2026-09-15,HYBE,BIGHIT MUSIC,BTS,UCLkAepWjdylmXSltofFvsYQ,recent,8,L04XpMC2qKg,FIFA World Cup 2026 Green Room Photographers,https://www.youtube.com/watch?v=L04XpMC2qKg,2026-08-06,1418268,199959,5989,https://i.ytimg.com/vi/L04XpMC2qKg/mqdefault.jpg,117,10
2026-09-15,HYBE,BIGHIT MUSIC,BTS,UCLkAepWjdylmXSltofFvsYQ,recent,9,bVgm4dy6Uxc,BTS (방탄소년단) 'NORMAL (Korean Ver.)' Visualizer for ARMY,https://www.youtube.com/watch?v=bVgm4dy6Uxc,2026-07-28,2263979,291349,11380,https://i.ytimg.com/vi/bVgm4dy6Uxc/mqdefault.jpg,216,10
2026-09-15,HYBE,BIGHIT MUSIC,BTS,UCLkAepWjdylmXSltofFvsYQ,recent,10,6yvxHpIO5NY,BTS (방탄소년단) 'NORMAL (Korean Ver.)' Lyric Video,https://www.youtube.com/watch?v=6yvxHpIO5NY,2026-07-26,2110279,259117,10111,https://i.ytimg.com/vi/6yvxHpIO5NY/mqdefault.jpg,198,10
2026-09-15,HYBE,BIGHIT MUSIC,BTS,UCLkAepWjdylmXSltofFvsYQ,top_views,1,V9UUPuMa5ck,"러너 슈가, 샌프란시스코에서 뜨거운 맛을 보다 l SUGA’s VLOG",https://www.youtube.com/watch?v=V9UUPuMa5ck,2026-07-05,1768647,290111,15366,https://i.ytimg.com/vi/V9UUPuMa5ck/mqdefault.jpg,530,10
2026-09-15,HYBE,BIGHIT MUSIC,BTS,UCLkAepWjdylmXSltofFvsYQ,top_views,2,p0nPyE-dv9Q,'NORMAL (Korean Ver.)' Stage CAM (Jung Kook focus) @ BTS WORLD TOUR 'ARIRANG' IN BUSAN,https://www.youtube.com/watch?v=p0nPyE-dv9Q,2026-07-24,565616,114389,6449,https://i.ytimg.com/vi/p0nPyE-dv9Q/mqdefault.jpg,188,10
2026-09-15,HYBE,BIGHIT MUSIC,BTS,UCLkAepWjdylmXSltofFvsYQ,top_views,3,e2cUJ4z4S1o,"BTS, 손흥민, LA, Let's Go! #BTS #방탄소년단",https://www.youtube.com/watch?v=e2cUJ4z4S1o,2026-09-11,718314,109113,4462,https://i.ytimg.com/vi/e2cUJ4z4S1o/mqdefault.jpg,57,10
2026-09-15,HYBE,BIGHIT MUSIC,TOMORROW X TOGETHER,UCtiObj3CsEAdNU6ZPWDsddQ,recent,1,l6t7JgFGZL4,KCON LA 2026 Behind | EPISODE | TXT (투모로우바이투게더),https://www.youtube.com/watch?v=l6t7JgFGZL4,2026-09-15,114259,9079,333,https://i.ytimg.com/vi/l6t7JgFGZL4/mqdefault.jpg,1196,10
2026-09-15,HYBE,BIGHIT MUSIC,TOMORROW X TOGETHER,UCtiObj3CsEAdNU6ZPWDsddQ,recent,2,iZiKp-i__0U,이상하게 신경은 쓰이는 것 같아요 | 환승 임자 | [TO DO X TXT] EP.171,https://www.youtube.com/watch?v=iZiKp-i__0U,2026-09-14,645411,39627,3001,https://i.ytimg.com/vi/iZiKp-i__0U/mqdefault.jpg,2053,10
2026-09-15,HYBE,BIGHIT MUSIC,TOMORROW X TOGETHER,UCtiObj3CsEAdNU6ZPWDsddQ,recent,3,LhXyDPxuD9w,플러팅 지옥,https://www.youtube.com/watch?v=LhXyDPxuD9w,2026-09-11,105289,13215,284,https://i.ytimg.com/vi/LhXyDPxuD9w/mqdefault.jpg,46,10
2026-09-15,HYBE,BIGHIT MUSIC,TOMORROW X TOGETHER,UCtiObj3CsEAdNU6ZPWDsddQ,recent,4,IUGDb7rKFb4,연프 빌런,https://www.youtube.com/watch?v=IUGDb7rKFb4,2026-09-09,186619,17952,211,https://i.ytimg.com/vi/IUGDb7rKFb4/mqdefault.jpg,44,10
2026-09-15,HYBE,BIGHIT MUSIC,TOMORROW X TOGETHER,UCtiObj3CsEAdNU6ZPWDsddQ,recent,5,KQT6LUYXDbQ,'Setsuna Hanabi' Premium Release Show Behind | EPISODE | TXT (투모로우바이투게더),https://www.youtube.com/watch?v=KQT6LUYXDbQ,2026-09-09,259182,14258,445,https://i.ytimg.com/vi/KQT6LUYXDbQ/mqdefault.jpg,963,10
2026-09-15,HYBE,BIGHIT MUSIC,TOMORROW X TOGETHER,UCtiObj3CsEAdNU6ZPWDsddQ,recent,6,lL_91xXQzjI,범규와 나카지마 켄토님의 서울 데이트 | T:TIME | TXT (투모로우바이투게더),https://www.youtube.com/watch?v=lL_91xXQzjI,2026-09-08,549597,25445,880,https://i.ytimg.com/vi/lL_91xXQzjI/mqdefault.jpg,1036,10
2026-09-15,HYBE,BIGHIT MUSIC,TOMORROW X TOGETHER,UCtiObj3CsEAdNU6ZPWDsddQ,recent,7,gQbxitmJRnc,사람 엮는 프로그램에 야쿠자를 데려오면 어떻게 합니까? | 임자 지옥 | [TO DO X TXT] EP.170,https://www.youtube.com/watch?v=gQbxitmJRnc,2026-09-07,1607528,65938,4156,https://i.ytimg.com/vi/gQbxitmJRnc/mqdefault.jpg,1893,10
2026-09-15,HYBE,BIGHIT MUSIC,TOMORROW X TOGETHER,UCtiObj3CsEAdNU6ZPWDsddQ,recent,8,nduG0angswI,'Fxxking Star' MV Behind the Scenes | NO LABELS: PART 02 | 연준 (YEONJUN),https://www.youtube.com/watch?v=nduG0angswI,2026-09-05,136709,8621,323,https://i.ytimg.com/vi/nduG0angswI/mqdefault.jpg,530,10
2026-09-15,HYBE,BIGHIT MUSIC,TOMORROW X TOGETHER,UCtiObj3CsEAdNU6ZPWDsddQ,recent,9,flm-8OVTipM,🐙 🦀 🐟 🦑 🐡,https://www.youtube.com/watch?v=flm-8OVTipM,2026-09-03,576537,58635,897,https://i.ytimg.com/vi/flm-8OVTipM/mqdefault.jpg,14,10
2026-09-15,HYBE,BIGHIT MUSIC,TOMORROW X TOGETHER,UCtiObj3CsEAdNU6ZPWDsddQ,recent,10,4bWbSzIM7OM,늦어서 미안 🙏 #TXT #연준 #YEONJUN,https://www.youtube.com/watch?v=4bWbSzIM7OM,2026-09-02,508576,42588,828,https://i.ytimg.com/vi/4bWbSzIM7OM/mqdefault.jpg,15,10
2026-09-15,HYBE,BIGHIT MUSIC,TOMORROW X TOGETHER,UCtiObj3CsEAdNU6ZPWDsddQ,top_views,1,gQbxitmJRnc,사람 엮는 프로그램에 야쿠자를 데려오면 어떻게 합니까? | 임자 지옥 | [TO DO X TXT] EP.170,https://www.youtube.com/watch?v=gQbxitmJRnc,2026-09-07,1607528,65938,4156,https://i.ytimg.com/vi/gQbxitmJRnc/mqdefault.jpg,1893,10
2026-09-15,HYBE,BIGHIT MUSIC,TOMORROW X TOGETHER,UCtiObj3CsEAdNU6ZPWDsddQ,top_views,2,FIP_wmJFI4g,식혀드립니다,https://www.youtube.com/watch?v=FIP_wmJFI4g,2026-07-18,4764264,24764,864,https://i.ytimg.com/vi/FIP_wmJFI4g/mqdefault.jpg,16,10
2026-09-15,HYBE,BIGHIT MUSIC,TOMORROW X TOGETHER,UCtiObj3CsEAdNU6ZPWDsddQ,top_views,3,iZiKp-i__0U,이상하게 신경은 쓰이는 것 같아요 | 환승 임자 | [TO DO X TXT] EP.171,https://www.youtube.com/watch?v=iZiKp-i__0U,2026-09-14,645411,39627,3001,https://i.ytimg.com/vi/iZiKp-i__0U/mqdefault.jpg,2053,10
