date,agency,sub_agency,artist_name,youtube_channel_id,selection,rank,video_id,title,url,published_at,view_count,like_count,comment_count,thumbnail_url,duration_sec,category_id
2026-09-25,HYBE,BIGHIT MUSIC,BTS,UCLkAepWjdylmXSltofFvsYQ,recent,1,eJXL4-4m5nY,BTS (방탄소년단) ‘Merry Go Round’ Official MV,https://www.youtube.com/watch?v=eJXL4-4m5nY,2026-09-25,1705243,358374,21324,https://i.ytimg.com/vi/eJXL4-4m5nY/mqdefault.jpg,259,10
2026-09-25,HYBE,BIGHIT MUSIC,BTS,UCLkAepWjdylmXSltofFvsYQ,recent,2,GyJS58cAN94,BTS WORLD TOUR ‘ARIRANG’ Practice Sketch,https://www.youtube.com/watch?v=GyJS58cAN94,2026-09-25,1485489,172069,7972,https://i.ytimg.com/vi/GyJS58cAN94/mqdefault.jpg,1366,10
2026-09-25,HYBE,BIGHIT MUSIC,BTS,UCLkAepWjdylmXSltofFvsYQ,recent,3,1Vhd4z5hum4,BTS (방탄소년단) 'MIC Drop + FYA' Stage CAM @ iHeartRadio Music Festival 2026,https://www.youtube.com/watch?v=1Vhd4z5hum4,2026-09-23,1610407,143225,7275,https://i.ytimg.com/vi/1Vhd4z5hum4/mqdefault.jpg,418,10
2026-09-25,HYBE,BIGHIT MUSIC,BTS,UCLkAepWjdylmXSltofFvsYQ,recent,4,xnfSjN6bBg8,BTS (방탄소년단) '2.0' Stage CAM @ iHeartRadio Music Festival 2026,https://www.youtube.com/watch?v=xnfSjN6bBg8,2026-09-23,1369567,124960,5252,https://i.ytimg.com/vi/xnfSjN6bBg8/mqdefault.jpg,182,10
2026-09-25,HYBE,BIGHIT MUSIC,BTS,UCLkAepWjdylmXSltofFvsYQ,recent,5,DmJLy3nunzM,BTS WORLD TOUR ‘ARIRANG’ LIVE VIEWING FROM BUENOS AIRES & SAO PAULO - Official Trailer,https://www.youtube.com/watch?v=DmJLy3nunzM,2026-09-17,1053244,85317,4362,https://i.ytimg.com/vi/DmJLy3nunzM/mqdefault.jpg,48,10
2026-09-25,HYBE,BIGHIT MUSIC,BTS,UCLkAepWjdylmXSltofFvsYQ,recent,6,e2cUJ4z4S1o,"BTS, 손흥민, LA, Let's Go! #BTS #방탄소년단",https://www.youtube.com/watch?v=e2cUJ4z4S1o,2026-09-11,1068518,138468,5405,https://i.ytimg.com/vi/e2cUJ4z4S1o/mqdefault.jpg,57,10
2026-09-25,HYBE,BIGHIT MUSIC,BTS,UCLkAepWjdylmXSltofFvsYQ,recent,7,ZmUrr8vd_I4,투어 중간에 스위스 가서 등산하는 이유⛰️ l SUGA’s VLOG,https://www.youtube.com/watch?v=ZmUrr8vd_I4,2026-08-29,3345690,224020,12065,https://i.ytimg.com/vi/ZmUrr8vd_I4/mqdefault.jpg,350,10
2026-09-25,HYBE,BIGHIT MUSIC,BTS,UCLkAepWjdylmXSltofFvsYQ,recent,8,_bhYr1BpByY,BTS FIFA World Cup 2026 Final Halftime Show Sketch,https://www.youtube.com/watch?v=_bhYr1BpByY,2026-08-20,3723224,270239,10842,https://i.ytimg.com/vi/_bhYr1BpByY/mqdefault.jpg,1040,10
2026-09-25,HYBE,BIGHIT MUSIC,BTS,UCLkAepWjdylmXSltofFvsYQ,recent,9,x-jvBQgx3vI,A Love Letter to New York | THE CITY ARIRANG NEW YORK,https://www.youtube.com/watch?v=x-jvBQgx3vI,2026-08-18,672516,108658,3954,https://i.ytimg.com/vi/x-jvBQgx3vI/mqdefault.jpg,104,10
2026-09-25,HYBE,BIGHIT MUSIC,BTS,UCLkAepWjdylmXSltofFvsYQ,recent,10,99pjILwt00o,DRIVING IN GERMANY l RM's VLOG,https://www.youtube.com/watch?v=99pjILwt00o,2026-08-18,1288610,215690,16128,https://i.ytimg.com/vi/99pjILwt00o/mqdefault.jpg,257,10
2026-09-25,HYBE,BIGHIT MUSIC,BTS,UCLkAepWjdylmXSltofFvsYQ,top_views,1,eJXL4-4m5nY,BTS (방탄소년단) ‘Merry Go Round’ Official MV,https://www.youtube.com/watch?v=eJXL4-4m5nY,2026-09-25,1705243,358374,21324,https://i.ytimg.com/vi/eJXL4-4m5nY/mqdefault.jpg,259,10
2026-09-25,HYBE,BIGHIT MUSIC,BTS,UCLkAepWjdylmXSltofFvsYQ,top_views,2,GyJS58cAN94,BTS WORLD TOUR ‘ARIRANG’ Practice Sketch,https://www.youtube.com/watch?v=GyJS58cAN94,2026-09-25,1485489,172069,7972,https://i.ytimg.com/vi/GyJS58cAN94/mqdefault.jpg,1366,10
2026-09-25,HYBE,BIGHIT MUSIC,BTS,UCLkAepWjdylmXSltofFvsYQ,top_views,3,xnfSjN6bBg8,BTS (방탄소년단) '2.0' Stage CAM @ iHeartRadio Music Festival 2026,https://www.youtube.com/watch?v=xnfSjN6bBg8,2026-09-23,1369567,124960,5252,https://i.ytimg.com/vi/xnfSjN6bBg8/mqdefault.jpg,182,10
2026-09-25,HYBE,BIGHIT MUSIC,BTS,UCLkAepWjdylmXSltofFvsYQ,top_views,4,1Vhd4z5hum4,BTS (방탄소년단) 'MIC Drop + FYA' Stage CAM @ iHeartRadio Music Festival 2026,https://www.youtube.com/watch?v=1Vhd4z5hum4,2026-09-23,1610407,143225,7275,https://i.ytimg.com/vi/1Vhd4z5hum4/mqdefault.jpg,418,10
2026-09-25,HYBE,BIGHIT MUSIC,BTS,UCLkAepWjdylmXSltofFvsYQ,top_views,5,DmJLy3nunzM,BTS WORLD TOUR ‘ARIRANG’ LIVE VIEWING FROM BUENOS AIRES & SAO PAULO - Official Trailer,https://www.youtube.com/watch?v=DmJLy3nunzM,2026-09-17,1053244,85317,4362,https://i.ytimg.com/vi/DmJLy3nunzM/mqdefault.jpg,48,10
2026-09-25,HYBE,BIGHIT MUSIC,TOMORROW X TOGETHER,UCtiObj3CsEAdNU6ZPWDsddQ,recent,1,hJN-905ikhE,파도가 머물던 ⊹ ࣪ ˖𓂃𓏲 #TXT #SOOBIN #BEOMGYU #TAEHYUN,https://www.youtube.com/watch?v=hJN-905ikhE,2026-09-25,149075,21957,390,https://i.ytimg.com/vi/hJN-905ikhE/mqdefault.jpg,14,10
2026-09-25,HYBE,BIGHIT MUSIC,TOMORROW X TOGETHER,UCtiObj3CsEAdNU6ZPWDsddQ,recent,2,QOaj7e2i1kE,그라데이션 분노,https://www.youtube.com/watch?v=QOaj7e2i1kE,2026-09-25,50516,7000,108,https://i.ytimg.com/vi/QOaj7e2i1kE/mqdefault.jpg,49,10
2026-09-25,HYBE,BIGHIT MUSIC,TOMORROW X TOGETHER,UCtiObj3CsEAdNU6ZPWDsddQ,recent,3,vejhLje5Ick,2026 추석 인사 메시지💌 | T:TIME | TXT (투모로우바이투게더)️,https://www.youtube.com/watch?v=vejhLje5Ick,2026-09-25,110816,11876,482,https://i.ytimg.com/vi/vejhLje5Ick/mqdefault.jpg,59,10
2026-09-25,HYBE,BIGHIT MUSIC,TOMORROW X TOGETHER,UCtiObj3CsEAdNU6ZPWDsddQ,recent,4,CQbl8790h4g,YEONJUN - Long Way Long Ride | Live from Vevo Studios,https://www.youtube.com/watch?v=CQbl8790h4g,2026-09-24,227005,17161,761,https://i.ytimg.com/vi/CQbl8790h4g/mqdefault.jpg,172,10
2026-09-25,HYBE,BIGHIT MUSIC,TOMORROW X TOGETHER,UCtiObj3CsEAdNU6ZPWDsddQ,recent,5,JHQIw-UXlsY,that's too bad 👎 #TXT #YEONJUN #HUENINGKAI,https://www.youtube.com/watch?v=JHQIw-UXlsY,2026-09-23,671943,63487,544,https://i.ytimg.com/vi/JHQIw-UXlsY/mqdefault.jpg,8,10
2026-09-25,HYBE,BIGHIT MUSIC,TOMORROW X TOGETHER,UCtiObj3CsEAdNU6ZPWDsddQ,recent,6,rveFovBFh5g,여기 뷔페 맞나요,https://www.youtube.com/watch?v=rveFovBFh5g,2026-09-23,81409,10289,173,https://i.ytimg.com/vi/rveFovBFh5g/mqdefault.jpg,45,10
2026-09-25,HYBE,BIGHIT MUSIC,TOMORROW X TOGETHER,UCtiObj3CsEAdNU6ZPWDsddQ,recent,7,6bnVe8z4RvI,마스터즈(?)의 Riot Games 사옥 탐방기 | T:TIME | TXT (투모로우바이투게더),https://www.youtube.com/watch?v=6bnVe8z4RvI,2026-09-23,286294,15534,531,https://i.ytimg.com/vi/6bnVe8z4RvI/mqdefault.jpg,1051,10
2026-09-25,HYBE,BIGHIT MUSIC,TOMORROW X TOGETHER,UCtiObj3CsEAdNU6ZPWDsddQ,recent,8,vPvsbQ6KVTY,YEONJUN - Ice Cream | Live from Vevo Studios,https://www.youtube.com/watch?v=vPvsbQ6KVTY,2026-09-22,258251,19201,736,https://i.ytimg.com/vi/vPvsbQ6KVTY/mqdefault.jpg,128,10
2026-09-25,HYBE,BIGHIT MUSIC,TOMORROW X TOGETHER,UCtiObj3CsEAdNU6ZPWDsddQ,recent,9,aCMcK5vkn74,키 조금 크고 #최수빈 살짝 닮고 #TXT #수빈 #SOOBIN,https://www.youtube.com/watch?v=aCMcK5vkn74,2026-09-22,300921,34981,499,https://i.ytimg.com/vi/aCMcK5vkn74/mqdefault.jpg,13,10
2026-09-25,HYBE,BIGHIT MUSIC,TOMORROW X TOGETHER,UCtiObj3CsEAdNU6ZPWDsddQ,recent,10,rx602t21uPk,범규의 세포들 | [TO DO X TXT] EP.172,https://www.youtube.com/watch?v=rx602t21uPk,2026-09-21,871642,40337,1687,https://i.ytimg.com/vi/rx602t21uPk/mqdefault.jpg,1672,10
2026-09-25,HYBE,BIGHIT MUSIC,TOMORROW X TOGETHER,UCtiObj3CsEAdNU6ZPWDsddQ,top_views,1,heItpRvGzVU,‘セツナハナビ (Setsuna Hanabi)’ stage @ CDTVライブ！ライブ！260831 | TXT (투모로우바이투게더),https://www.youtube.com/watch?v=heItpRvGzVU,2026-09-17,875417,45615,1115,https://i.ytimg.com/vi/heItpRvGzVU/mqdefault.jpg,175,10
2026-09-25,HYBE,BIGHIT MUSIC,TOMORROW X TOGETHER,UCtiObj3CsEAdNU6ZPWDsddQ,top_views,2,rx602t21uPk,범규의 세포들 | [TO DO X TXT] EP.172,https://www.youtube.com/watch?v=rx602t21uPk,2026-09-21,871642,40337,1687,https://i.ytimg.com/vi/rx602t21uPk/mqdefault.jpg,1672,10
2026-09-25,HYBE,BIGHIT MUSIC,TOMORROW X TOGETHER,UCtiObj3CsEAdNU6ZPWDsddQ,top_views,3,aqdhLJDMMBc,all I need 🩵 #TXT #BEOMGYU #HUENINGKAI,https://www.youtube.com/watch?v=aqdhLJDMMBc,2026-09-17,929582,82165,970,https://i.ytimg.com/vi/aqdhLJDMMBc/mqdefault.jpg,11,10
2026-09-25,HYBE,BIGHIT MUSIC,TOMORROW X TOGETHER,UCtiObj3CsEAdNU6ZPWDsddQ,top_views,4,JHQIw-UXlsY,that's too bad 👎 #TXT #YEONJUN #HUENINGKAI,https://www.youtube.com/watch?v=JHQIw-UXlsY,2026-09-23,671943,63487,544,https://i.ytimg.com/vi/JHQIw-UXlsY/mqdefault.jpg,8,10
2026-09-25,HYBE,BIGHIT MUSIC,TOMORROW X TOGETHER,UCtiObj3CsEAdNU6ZPWDsddQ,top_views,5,-x0nSq474Ic,just us being us 🥰 #TXT #SOOBIN #TAEHYUN,https://www.youtube.com/watch?v=-x0nSq474Ic,2026-09-20,450270,53374,636,https://i.ytimg.com/vi/-x0nSq474Ic/mqdefault.jpg,10,10
2026-09-25,HYBE,BIGHIT MUSIC,TOMORROW X TOGETHER,UCtiObj3CsEAdNU6ZPWDsddQ,top_views,6,6bnVe8z4RvI,마스터즈(?)의 Riot Games 사옥 탐방기 | T:TIME | TXT (투모로우바이투게더),https://www.youtube.com/watch?v=6bnVe8z4RvI,2026-09-23,286294,15534,531,https://i.ytimg.com/vi/6bnVe8z4RvI/mqdefault.jpg,1051,10
2026-09-25,HYBE,BIGHIT MUSIC,TOMORROW X TOGETHER,UCtiObj3CsEAdNU6ZPWDsddQ,top_views,7,aCMcK5vkn74,키 조금 크고 #최수빈 살짝 닮고 #TXT #수빈 #SOOBIN,https://www.youtube.com/watch?v=aCMcK5vkn74,2026-09-22,300921,34981,499,https://i.ytimg.com/vi/aCMcK5vkn74/mqdefault.jpg,13,10
2026-09-25,HYBE,BIGHIT MUSIC,TOMORROW X TOGETHER,UCtiObj3CsEAdNU6ZPWDsddQ,top_views,8,ELb_lUdCLj4,[미공개] 몰입 로딩 중,https://www.youtube.com/watch?v=ELb_lUdCLj4,2026-09-16,334511,23362,342,https://i.ytimg.com/vi/ELb_lUdCLj4/mqdefault.jpg,32,10
2026-09-25,HYBE,BIGHIT MUSIC,TOMORROW X TOGETHER,UCtiObj3CsEAdNU6ZPWDsddQ,top_views,9,oJF7tDHB_PM,연준이의 LA다저스 시구 | T:TIME | TXT (투모로우바이투게더),https://www.youtube.com/watch?v=oJF7tDHB_PM,2026-09-18,220353,11197,357,https://i.ytimg.com/vi/oJF7tDHB_PM/mqdefault.jpg,389,10
2026-09-25,HYBE,BIGHIT MUSIC,TOMORROW X TOGETHER,UCtiObj3CsEAdNU6ZPWDsddQ,top_views,10,tUy5QxjmF2s,[미공개] 허언증 대화,https://www.youtube.com/watch?v=tUy5QxjmF2s,2026-09-18,208090,16782,207,https://i.ytimg.com/vi/tUy5QxjmF2s/mqdefault.jpg,21,10
2026-09-25,HYBE,PLEDIS Entertainment,SEVENTEEN,UCfkXDY7vwkcJ8ddFGz8KusA,recent,1,8WLWHsB4f-s,#꼬잉_픽📌 캐리커처 그려드립니다 느낌 있는 부화백 🍊🎨 #SEVENTEEN #세븐틴 #GOING_SVT #고잉세븐틴 #shorts,https://www.youtube.com/watch?v=8WLWHsB4f-s,2026-09-24,27023,2819,38,https://i.ytimg.com/vi/8WLWHsB4f-s/mqdefault.jpg,59,10
2026-09-25,HYBE,PLEDIS Entertainment,SEVENTEEN,UCfkXDY7vwkcJ8ddFGz8KusA,recent,2,wgMlaNJoRzk,"[GOING SEVENTEEN] EP.161 12,317원의 행복 #2 (Happiness in 12,317 won #2)",https://www.youtube.com/watch?v=wgMlaNJoRzk,2026-09-23,624448,25168,1640,https://i.ytimg.com/vi/wgMlaNJoRzk/mqdefault.jpg,2551,10
2026-09-25,HYBE,PLEDIS Entertainment,SEVENTEEN,UCfkXDY7vwkcJ8ddFGz8KusA,recent,3,7uK-2uAbxnk,THE 8 '8DM' Performance Rehearsal,https://www.youtube.com/watch?v=7uK-2uAbxnk,2026-09-22,86850,3890,130,https://i.ytimg.com/vi/7uK-2uAbxnk/mqdefault.jpg,164,10
2026-09-25,HYBE,PLEDIS Entertainment,SEVENTEEN,UCfkXDY7vwkcJ8ddFGz8KusA,recent,4,649rj350A_4,"JOSHUA, 韋禮安 WeiBird - ‘Baby Come Home’ Live Clip",https://www.youtube.com/watch?v=649rj350A_4,2026-09-22,70276,6315,95,https://i.ytimg.com/vi/649rj350A_4/mqdefault.jpg,58,10
2026-09-25,HYBE,PLEDIS Entertainment,SEVENTEEN,UCfkXDY7vwkcJ8ddFGz8KusA,recent,5,gkzDC0VD0GI,"JOSHUA, 韋禮安 WeiBird - ‘Baby Come Home’ Live Clip",https://www.youtube.com/watch?v=gkzDC0VD0GI,2026-09-22,299069,20389,1193,https://i.ytimg.com/vi/gkzDC0VD0GI/mqdefault.jpg,170,10
2026-09-25,HYBE,PLEDIS Entertainment,SEVENTEEN,UCfkXDY7vwkcJ8ddFGz8KusA,recent,6,DpvEENg8gPo,[INSIDE SEVENTEEN] DxS T1 홈그라운드 비하인드 (DxS T1 HOME GROUND Performance Sketch),https://www.youtube.com/watch?v=DpvEENg8gPo,2026-09-20,99734,3973,84,https://i.ytimg.com/vi/DpvEENg8gPo/mqdefault.jpg,533,10
2026-09-25,HYBE,PLEDIS Entertainment,SEVENTEEN,UCfkXDY7vwkcJ8ddFGz8KusA,recent,7,rXvk7OmTLaM,JOSHUA Digital Single ‘Baby Come Home’ Live Clip Teaser,https://www.youtube.com/watch?v=rXvk7OmTLaM,2026-09-20,123774,9470,487,https://i.ytimg.com/vi/rXvk7OmTLaM/mqdefault.jpg,21,10
2026-09-25,HYBE,PLEDIS Entertainment,SEVENTEEN,UCfkXDY7vwkcJ8ddFGz8KusA,recent,8,gwghX1qd1fw,[INSIDE SEVENTEEN] 2026 VERNON THE 8 [V8] LIVE BEHIND #2,https://www.youtube.com/watch?v=gwghX1qd1fw,2026-09-19,105619,3929,149,https://i.ytimg.com/vi/gwghX1qd1fw/mqdefault.jpg,1818,10
