date,agency,sub_agency,artist_name,youtube_channel_id,selection,rank,video_id,title,url,published_at,view_count,like_count,comment_count,thumbnail_url,duration_sec,category_id
2026-09-06,HYBE,BIGHIT MUSIC,BTS,UCLkAepWjdylmXSltofFvsYQ,recent,1,ZmUrr8vd_I4,투어 중간에 스위스 가서 등산하는 이유⛰️ l SUGA’s VLOG,https://www.youtube.com/watch?v=ZmUrr8vd_I4,2026-08-29,2768573,207413,11552,https://i.ytimg.com/vi/ZmUrr8vd_I4/mqdefault.jpg,350,10
2026-09-06,HYBE,BIGHIT MUSIC,BTS,UCLkAepWjdylmXSltofFvsYQ,recent,2,_bhYr1BpByY,BTS FIFA World Cup 2026 Final Halftime Show Sketch,https://www.youtube.com/watch?v=_bhYr1BpByY,2026-08-20,2818171,253840,10579,https://i.ytimg.com/vi/_bhYr1BpByY/mqdefault.jpg,1040,10
2026-09-06,HYBE,BIGHIT MUSIC,BTS,UCLkAepWjdylmXSltofFvsYQ,recent,3,x-jvBQgx3vI,A Love Letter to New York | THE CITY ARIRANG NEW YORK,https://www.youtube.com/watch?v=x-jvBQgx3vI,2026-08-18,617544,106238,3927,https://i.ytimg.com/vi/x-jvBQgx3vI/mqdefault.jpg,104,10
2026-09-06,HYBE,BIGHIT MUSIC,BTS,UCLkAepWjdylmXSltofFvsYQ,recent,4,99pjILwt00o,DRIVING IN GERMANY l RM's VLOG,https://www.youtube.com/watch?v=99pjILwt00o,2026-08-18,1196830,211728,16030,https://i.ytimg.com/vi/99pjILwt00o/mqdefault.jpg,257,10
2026-09-06,HYBE,BIGHIT MUSIC,BTS,UCLkAepWjdylmXSltofFvsYQ,recent,5,flxMZDu38Ng,BTS WORLD TOUR ‘ARIRANG’ IN BUSAN Sketch,https://www.youtube.com/watch?v=flxMZDu38Ng,2026-08-14,1800950,203267,9445,https://i.ytimg.com/vi/flxMZDu38Ng/mqdefault.jpg,1167,10
2026-09-06,HYBE,BIGHIT MUSIC,BTS,UCLkAepWjdylmXSltofFvsYQ,recent,6,HDu9XC9xiJs,BTS WORLD TOUR ‘ARIRANG’ IN NORTH AMERICA Part 1 Sketch,https://www.youtube.com/watch?v=HDu9XC9xiJs,2026-08-08,3621677,337464,12728,https://i.ytimg.com/vi/HDu9XC9xiJs/mqdefault.jpg,2534,10
2026-09-06,HYBE,BIGHIT MUSIC,BTS,UCLkAepWjdylmXSltofFvsYQ,recent,7,L04XpMC2qKg,FIFA World Cup 2026 Green Room Photographers,https://www.youtube.com/watch?v=L04XpMC2qKg,2026-08-06,1381981,198957,6003,https://i.ytimg.com/vi/L04XpMC2qKg/mqdefault.jpg,117,10
2026-09-06,HYBE,BIGHIT MUSIC,BTS,UCLkAepWjdylmXSltofFvsYQ,recent,8,bVgm4dy6Uxc,BTS (방탄소년단) 'NORMAL (Korean Ver.)' Visualizer for ARMY,https://www.youtube.com/watch?v=bVgm4dy6Uxc,2026-07-28,2142429,288194,11259,https://i.ytimg.com/vi/bVgm4dy6Uxc/mqdefault.jpg,216,10
2026-09-06,HYBE,BIGHIT MUSIC,BTS,UCLkAepWjdylmXSltofFvsYQ,recent,9,6yvxHpIO5NY,BTS (방탄소년단) 'NORMAL (Korean Ver.)' Lyric Video,https://www.youtube.com/watch?v=6yvxHpIO5NY,2026-07-26,2036225,257759,10077,https://i.ytimg.com/vi/6yvxHpIO5NY/mqdefault.jpg,198,10
2026-09-06,HYBE,BIGHIT MUSIC,BTS,UCLkAepWjdylmXSltofFvsYQ,recent,10,KG_fYGOUgio,'NORMAL (Korean Ver.)' Stage CAM @ BTS WORLD TOUR 'ARIRANG' IN BUSAN,https://www.youtube.com/watch?v=KG_fYGOUgio,2026-07-25,1062871,148642,6149,https://i.ytimg.com/vi/KG_fYGOUgio/mqdefault.jpg,186,10
2026-09-06,HYBE,BIGHIT MUSIC,TOMORROW X TOGETHER,UCtiObj3CsEAdNU6ZPWDsddQ,recent,1,nduG0angswI,'Fxxking Star' MV Behind the Scenes | NO LABELS: PART 02 | 연준 (YEONJUN),https://www.youtube.com/watch?v=nduG0angswI,2026-09-05,74213,6116,282,https://i.ytimg.com/vi/nduG0angswI/mqdefault.jpg,530,10
2026-09-06,HYBE,BIGHIT MUSIC,TOMORROW X TOGETHER,UCtiObj3CsEAdNU6ZPWDsddQ,recent,2,flm-8OVTipM,🐙 🦀 🐟 🦑 🐡,https://www.youtube.com/watch?v=flm-8OVTipM,2026-09-03,364848,44235,807,https://i.ytimg.com/vi/flm-8OVTipM/mqdefault.jpg,14,10
2026-09-06,HYBE,BIGHIT MUSIC,TOMORROW X TOGETHER,UCtiObj3CsEAdNU6ZPWDsddQ,recent,3,4bWbSzIM7OM,늦어서 미안 🙏 #TXT #연준 #YEONJUN,https://www.youtube.com/watch?v=4bWbSzIM7OM,2026-09-02,332514,32632,709,https://i.ytimg.com/vi/4bWbSzIM7OM/mqdefault.jpg,15,10
2026-09-06,HYBE,BIGHIT MUSIC,TOMORROW X TOGETHER,UCtiObj3CsEAdNU6ZPWDsddQ,recent,4,WqZlcG1xqOU,ハナビ🎇 with #CANDYTUNE #桐原美月 #TXT #수빈 #SOOBIN #セツナハナビ #Setsuna_Hanabi,https://www.youtube.com/watch?v=WqZlcG1xqOU,2026-09-02,415146,36257,274,https://i.ytimg.com/vi/WqZlcG1xqOU/mqdefault.jpg,21,10
2026-09-06,HYBE,BIGHIT MUSIC,TOMORROW X TOGETHER,UCtiObj3CsEAdNU6ZPWDsddQ,recent,5,kcgvrlZW6cU,ハナビ🎇 with #MAZZEL #RAN #TXT #휴닝카이 #HUENINGKAI #セツナハナビ #Setsuna_Hanabi,https://www.youtube.com/watch?v=kcgvrlZW6cU,2026-09-02,317574,31115,264,https://i.ytimg.com/vi/kcgvrlZW6cU/mqdefault.jpg,22,10
2026-09-06,HYBE,BIGHIT MUSIC,TOMORROW X TOGETHER,UCtiObj3CsEAdNU6ZPWDsddQ,recent,6,LEq5BwxxvW0,밥 한 번 먹기 참 힘들다,https://www.youtube.com/watch?v=LEq5BwxxvW0,2026-09-02,109781,11116,106,https://i.ytimg.com/vi/LEq5BwxxvW0/mqdefault.jpg,57,10
2026-09-06,HYBE,BIGHIT MUSIC,TOMORROW X TOGETHER,UCtiObj3CsEAdNU6ZPWDsddQ,recent,7,ceCmYhwewkc,ハナビ🎇 with #MILK #吉田仁人 #TXT #SOOBIN #TAEHYUN #セツナハナビ  #Setsuna_Hanabi,https://www.youtube.com/watch?v=ceCmYhwewkc,2026-09-01,971808,68175,547,https://i.ytimg.com/vi/ceCmYhwewkc/mqdefault.jpg,20,10
2026-09-06,HYBE,BIGHIT MUSIC,TOMORROW X TOGETHER,UCtiObj3CsEAdNU6ZPWDsddQ,recent,8,dVqckI_1q-I,[공식] 무리는 이렇게하는 거다 | [TO DO X TXT] Teaser,https://www.youtube.com/watch?v=dVqckI_1q-I,2026-08-31,394208,32604,1969,https://i.ytimg.com/vi/dVqckI_1q-I/mqdefault.jpg,140,10
2026-09-06,HYBE,BIGHIT MUSIC,TOMORROW X TOGETHER,UCtiObj3CsEAdNU6ZPWDsddQ,recent,9,tbD_FEKhHnM,황당한 기상 미션,https://www.youtube.com/watch?v=tbD_FEKhHnM,2026-08-31,98715,12240,141,https://i.ytimg.com/vi/tbD_FEKhHnM/mqdefault.jpg,56,10
2026-09-06,HYBE,BIGHIT MUSIC,TOMORROW X TOGETHER,UCtiObj3CsEAdNU6ZPWDsddQ,recent,10,MPXvVBLuwQE,bow bow bow #TXT #연준 #YEONJUN,https://www.youtube.com/watch?v=MPXvVBLuwQE,2026-08-30,486409,50763,486,https://i.ytimg.com/vi/MPXvVBLuwQE/mqdefault.jpg,7,10
2026-09-06,HYBE,PLEDIS Entertainment,SEVENTEEN,UCfkXDY7vwkcJ8ddFGz8KusA,recent,1,BrxlaG0oB8M,[INSIDE SEVENTEEN] DxS [소야곡] ON STAGE BEHIND #4,https://www.youtube.com/watch?v=BrxlaG0oB8M,2026-09-05,53338,3272,147,https://i.ytimg.com/vi/BrxlaG0oB8M/mqdefault.jpg,1512,10
2026-09-06,HYBE,PLEDIS Entertainment,SEVENTEEN,UCfkXDY7vwkcJ8ddFGz8KusA,recent,2,9XNXtrOLAIM,#LIKE_IT with #MONSTAX #HYUNGWON #DINO #디노 #吉BOARD #길보드,https://www.youtube.com/watch?v=9XNXtrOLAIM,2026-09-05,51830,7486,94,https://i.ytimg.com/vi/9XNXtrOLAIM/mqdefault.jpg,17,10
2026-09-06,HYBE,PLEDIS Entertainment,SEVENTEEN,UCfkXDY7vwkcJ8ddFGz8KusA,recent,3,5rMYKosJ3xY,#LIKE_IT with #82MAJOR #CHOSEONGIL #DINO #디노 #吉BOARD #길보드,https://www.youtube.com/watch?v=5rMYKosJ3xY,2026-09-05,35756,5668,43,https://i.ytimg.com/vi/5rMYKosJ3xY/mqdefault.jpg,17,10
2026-09-06,HYBE,PLEDIS Entertainment,SEVENTEEN,UCfkXDY7vwkcJ8ddFGz8KusA,recent,4,y2MXmz6ExkQ,#LIKE_IT with #TUIDE #SEOHEE #SEOYEON #DINO #디노 #吉BOARD #길보드,https://www.youtube.com/watch?v=y2MXmz6ExkQ,2026-09-04,84828,9228,67,https://i.ytimg.com/vi/y2MXmz6ExkQ/mqdefault.jpg,25,10
2026-09-06,HYBE,PLEDIS Entertainment,SEVENTEEN,UCfkXDY7vwkcJ8ddFGz8KusA,recent,5,IQoN7MW24AI,吉RECORDS #5 | 피철인 | 디노 (SEVENTEEN),https://www.youtube.com/watch?v=IQoN7MW24AI,2026-09-03,128080,6746,258,https://i.ytimg.com/vi/IQoN7MW24AI/mqdefault.jpg,1905,10
2026-09-06,HYBE,PLEDIS Entertainment,SEVENTEEN,UCfkXDY7vwkcJ8ddFGz8KusA,recent,6,V66ParGupkI,#LIKE_IT with #ENHYPEN #SUNGHOON #DINO #디노 #吉BOARD #길보드,https://www.youtube.com/watch?v=V66ParGupkI,2026-09-03,154751,18797,173,https://i.ytimg.com/vi/V66ParGupkI/mqdefault.jpg,15,10
