date,agency,sub_agency,artist_name,youtube_channel_id,selection,rank,video_id,title,url,published_at,view_count,like_count,comment_count,thumbnail_url,duration_sec,category_id
2026-08-17,HYBE,BIGHIT MUSIC,BTS,UCLkAepWjdylmXSltofFvsYQ,recent,1,flxMZDu38Ng,BTS WORLD TOUR ‘ARIRANG’ IN BUSAN Sketch,https://www.youtube.com/watch?v=flxMZDu38Ng,2026-08-14,1322354,177796,8887,https://i.ytimg.com/vi/flxMZDu38Ng/mqdefault.jpg,1167,10
2026-08-17,HYBE,BIGHIT MUSIC,BTS,UCLkAepWjdylmXSltofFvsYQ,recent,2,HDu9XC9xiJs,BTS WORLD TOUR ‘ARIRANG’ IN NORTH AMERICA Part 1 Sketch,https://www.youtube.com/watch?v=HDu9XC9xiJs,2026-08-08,3026954,319611,12580,https://i.ytimg.com/vi/HDu9XC9xiJs/mqdefault.jpg,2534,10
2026-08-17,HYBE,BIGHIT MUSIC,BTS,UCLkAepWjdylmXSltofFvsYQ,recent,3,L04XpMC2qKg,FIFA World Cup 2026 Green Room Photographers,https://www.youtube.com/watch?v=L04XpMC2qKg,2026-08-06,1282230,192535,5959,https://i.ytimg.com/vi/L04XpMC2qKg/mqdefault.jpg,117,10
2026-08-17,HYBE,BIGHIT MUSIC,BTS,UCLkAepWjdylmXSltofFvsYQ,recent,4,bVgm4dy6Uxc,BTS (방탄소년단) 'NORMAL (Korean Ver.)' Visualizer for ARMY,https://www.youtube.com/watch?v=bVgm4dy6Uxc,2026-07-28,1891736,279228,10933,https://i.ytimg.com/vi/bVgm4dy6Uxc/mqdefault.jpg,216,10
2026-08-17,HYBE,BIGHIT MUSIC,BTS,UCLkAepWjdylmXSltofFvsYQ,recent,5,6yvxHpIO5NY,BTS (방탄소년단) 'NORMAL (Korean Ver.)' Lyric Video,https://www.youtube.com/watch?v=6yvxHpIO5NY,2026-07-26,1864383,253255,9993,https://i.ytimg.com/vi/6yvxHpIO5NY/mqdefault.jpg,198,10
2026-08-17,HYBE,BIGHIT MUSIC,BTS,UCLkAepWjdylmXSltofFvsYQ,recent,6,KG_fYGOUgio,'NORMAL (Korean Ver.)' Stage CAM @ BTS WORLD TOUR 'ARIRANG' IN BUSAN,https://www.youtube.com/watch?v=KG_fYGOUgio,2026-07-25,944048,145399,6133,https://i.ytimg.com/vi/KG_fYGOUgio/mqdefault.jpg,186,10
2026-08-17,HYBE,BIGHIT MUSIC,BTS,UCLkAepWjdylmXSltofFvsYQ,recent,7,iGlS99t6kF0,나랑 부산 퇴근런 10km 뛸 사람? (with 정국) l SUGA’s VLOG,https://www.youtube.com/watch?v=iGlS99t6kF0,2026-07-25,1666373,238669,8514,https://i.ytimg.com/vi/iGlS99t6kF0/mqdefault.jpg,810,10
2026-08-17,HYBE,BIGHIT MUSIC,BTS,UCLkAepWjdylmXSltofFvsYQ,recent,8,p0nPyE-dv9Q,'NORMAL (Korean Ver.)' Stage CAM (Jung Kook focus) @ BTS WORLD TOUR 'ARIRANG' IN BUSAN,https://www.youtube.com/watch?v=p0nPyE-dv9Q,2026-07-24,499622,112113,6361,https://i.ytimg.com/vi/p0nPyE-dv9Q/mqdefault.jpg,188,10
2026-08-17,HYBE,BIGHIT MUSIC,BTS,UCLkAepWjdylmXSltofFvsYQ,recent,9,8jS_NPS4FhU,'NORMAL (Korean Ver.)' Stage CAM (V focus) @ BTS WORLD TOUR 'ARIRANG' IN BUSAN,https://www.youtube.com/watch?v=8jS_NPS4FhU,2026-07-24,428580,98102,7264,https://i.ytimg.com/vi/8jS_NPS4FhU/mqdefault.jpg,188,10
2026-08-17,HYBE,BIGHIT MUSIC,BTS,UCLkAepWjdylmXSltofFvsYQ,recent,10,Y7do-6qV5Dw,'NORMAL (Korean Ver.)' Stage CAM (Jimin focus) @ BTS WORLD TOUR 'ARIRANG' IN BUSAN,https://www.youtube.com/watch?v=Y7do-6qV5Dw,2026-07-24,398346,95028,6890,https://i.ytimg.com/vi/Y7do-6qV5Dw/mqdefault.jpg,187,10
2026-08-17,HYBE,BIGHIT MUSIC,BTS,UCLkAepWjdylmXSltofFvsYQ,top_views,1,HDu9XC9xiJs,BTS WORLD TOUR ‘ARIRANG’ IN NORTH AMERICA Part 1 Sketch,https://www.youtube.com/watch?v=HDu9XC9xiJs,2026-08-08,3026954,319611,12580,https://i.ytimg.com/vi/HDu9XC9xiJs/mqdefault.jpg,2534,10
2026-08-17,HYBE,BIGHIT MUSIC,BTS,UCLkAepWjdylmXSltofFvsYQ,top_views,2,flxMZDu38Ng,BTS WORLD TOUR ‘ARIRANG’ IN BUSAN Sketch,https://www.youtube.com/watch?v=flxMZDu38Ng,2026-08-14,1322354,177796,8887,https://i.ytimg.com/vi/flxMZDu38Ng/mqdefault.jpg,1167,10
2026-08-17,HYBE,BIGHIT MUSIC,TOMORROW X TOGETHER,UCtiObj3CsEAdNU6ZPWDsddQ,recent,1,8syhb-Fv_Gc,"Summer, stay🎆 #TXT #SOOBIN #YEONJUN #BEOMGYU #セツナハナビ #Setsuna_Hanabi",https://www.youtube.com/watch?v=8syhb-Fv_Gc,2026-08-17,174343,28949,451,https://i.ytimg.com/vi/8syhb-Fv_Gc/mqdefault.jpg,20,10
2026-08-17,HYBE,BIGHIT MUSIC,TOMORROW X TOGETHER,UCtiObj3CsEAdNU6ZPWDsddQ,recent,2,7SeurwtjIKc,Official MV is out 🎬🎆 #TXT #セツナハナビ #Setsuna_Hanabi,https://www.youtube.com/watch?v=7SeurwtjIKc,2026-08-17,209043,30057,487,https://i.ytimg.com/vi/7SeurwtjIKc/mqdefault.jpg,19,10
2026-08-17,HYBE,BIGHIT MUSIC,TOMORROW X TOGETHER,UCtiObj3CsEAdNU6ZPWDsddQ,recent,3,3r5R28b5k1I,‘セツナハナビ (Setsuna Hanabi)’ Recording & Jacket Behind The Scenes | TXT (투모로우바이투게더),https://www.youtube.com/watch?v=3r5R28b5k1I,2026-08-17,81561,14756,712,https://i.ytimg.com/vi/3r5R28b5k1I/mqdefault.jpg,1107,10
2026-08-17,HYBE,BIGHIT MUSIC,TOMORROW X TOGETHER,UCtiObj3CsEAdNU6ZPWDsddQ,recent,4,i6kcERsC05Y,이렇게 입고 상하이 여행하면 기분이 조큰드여,https://www.youtube.com/watch?v=i6kcERsC05Y,2026-08-17,50448,8259,112,https://i.ytimg.com/vi/i6kcERsC05Y/mqdefault.jpg,54,10
2026-08-17,HYBE,BIGHIT MUSIC,TOMORROW X TOGETHER,UCtiObj3CsEAdNU6ZPWDsddQ,recent,5,sf16h2FA9Lk,🕺🕺🕺 #TXT #SOOBIN #BEOMGYU #HUENINGKAI,https://www.youtube.com/watch?v=sf16h2FA9Lk,2026-08-16,262880,35089,399,https://i.ytimg.com/vi/sf16h2FA9Lk/mqdefault.jpg,14,10
2026-08-17,HYBE,BIGHIT MUSIC,TOMORROW X TOGETHER,UCtiObj3CsEAdNU6ZPWDsddQ,recent,6,i3FuLjGGLIE,burn you up 🔥 #Fxxking_Star #YEONJUN #연준 #TXT,https://www.youtube.com/watch?v=i3FuLjGGLIE,2026-08-16,108505,18519,280,https://i.ytimg.com/vi/i3FuLjGGLIE/mqdefault.jpg,29,10
2026-08-17,HYBE,BIGHIT MUSIC,TOMORROW X TOGETHER,UCtiObj3CsEAdNU6ZPWDsddQ,recent,7,j-MJI4cnkhE,baaaaaaad #TXT #휴닝카이 #HUENINGKAI,https://www.youtube.com/watch?v=j-MJI4cnkhE,2026-08-14,184755,30034,1187,https://i.ytimg.com/vi/j-MJI4cnkhE/mqdefault.jpg,25,10
2026-08-17,HYBE,BIGHIT MUSIC,TOMORROW X TOGETHER,UCtiObj3CsEAdNU6ZPWDsddQ,recent,8,v7D6-BGrWYI,눈은 손보다 빠르니까,https://www.youtube.com/watch?v=v7D6-BGrWYI,2026-08-14,98280,13514,193,https://i.ytimg.com/vi/v7D6-BGrWYI/mqdefault.jpg,43,10
2026-08-17,HYBE,BIGHIT MUSIC,TOMORROW X TOGETHER,UCtiObj3CsEAdNU6ZPWDsddQ,recent,9,fWCqNmxRIUc,??? #TXT #태현 #TAEHYUN,https://www.youtube.com/watch?v=fWCqNmxRIUc,2026-08-13,1656651,103623,626,https://i.ytimg.com/vi/fWCqNmxRIUc/mqdefault.jpg,6,10
2026-08-17,HYBE,BIGHIT MUSIC,TOMORROW X TOGETHER,UCtiObj3CsEAdNU6ZPWDsddQ,recent,10,7H1XNzauf9g,생각해보면 우리 지금 납치당하는 게 맞지 😱 | TXT 첫 여행은 상하이로 #도망갈까? #EP.1,https://www.youtube.com/watch?v=7H1XNzauf9g,2026-08-13,716052,53685,2201,https://i.ytimg.com/vi/7H1XNzauf9g/mqdefault.jpg,1599,10
2026-08-17,HYBE,BIGHIT MUSIC,TOMORROW X TOGETHER,UCtiObj3CsEAdNU6ZPWDsddQ,top_views,1,7H1XNzauf9g,생각해보면 우리 지금 납치당하는 게 맞지 😱 | TXT 첫 여행은 상하이로 #도망갈까? #EP.1,https://www.youtube.com/watch?v=7H1XNzauf9g,2026-08-13,716052,53685,2201,https://i.ytimg.com/vi/7H1XNzauf9g/mqdefault.jpg,1599,10
2026-08-17,HYBE,BIGHIT MUSIC,TOMORROW X TOGETHER,UCtiObj3CsEAdNU6ZPWDsddQ,top_views,2,fWCqNmxRIUc,??? #TXT #태현 #TAEHYUN,https://www.youtube.com/watch?v=fWCqNmxRIUc,2026-08-13,1656651,103623,626,https://i.ytimg.com/vi/fWCqNmxRIUc/mqdefault.jpg,6,10
2026-08-17,HYBE,BIGHIT MUSIC,TOMORROW X TOGETHER,UCtiObj3CsEAdNU6ZPWDsddQ,top_views,3,519kn1VUSxs,상하이로 도망갈까? 🐉 #TXT #도망갈까,https://www.youtube.com/watch?v=519kn1VUSxs,2026-08-08,798689,78987,863,https://i.ytimg.com/vi/519kn1VUSxs/mqdefault.jpg,35,10
2026-08-17,HYBE,BIGHIT MUSIC,TOMORROW X TOGETHER,UCtiObj3CsEAdNU6ZPWDsddQ,top_views,4,ARCdVLYcjnI,🕷️🕸️ #TXT #BEOMGYU #HUENINGKAI,https://www.youtube.com/watch?v=ARCdVLYcjnI,2026-08-11,562314,55786,605,https://i.ytimg.com/vi/ARCdVLYcjnI/mqdefault.jpg,15,10
2026-08-17,HYBE,BIGHIT MUSIC,TOMORROW X TOGETHER,UCtiObj3CsEAdNU6ZPWDsddQ,top_views,5,pZXeVZg8dYE,embrace it #TXT #연준 #YEONJUN,https://www.youtube.com/watch?v=pZXeVZg8dYE,2026-08-12,547809,62391,588,https://i.ytimg.com/vi/pZXeVZg8dYE/mqdefault.jpg,14,10
2026-08-17,HYBE,BIGHIT MUSIC,TOMORROW X TOGETHER,UCtiObj3CsEAdNU6ZPWDsddQ,top_views,6,UJy6NIACN1w,Coolin' off 👔 w #NickKosir #IceCream #YEONJUN #YEONJUN_IceCream #TXT,https://www.youtube.com/watch?v=UJy6NIACN1w,2026-08-09,464184,42953,383,https://i.ytimg.com/vi/UJy6NIACN1w/mqdefault.jpg,26,10
