date,agency,sub_agency,artist_name,youtube_channel_id,selection,rank,video_id,title,url,published_at,view_count,like_count,comment_count,thumbnail_url,duration_sec,category_id
2026-09-13,HYBE,BIGHIT MUSIC,BTS,UCLkAepWjdylmXSltofFvsYQ,recent,1,e2cUJ4z4S1o,"BTS, 손흥민, LA, Let's Go! #BTS #방탄소년단",https://www.youtube.com/watch?v=e2cUJ4z4S1o,2026-09-11,589642,90068,4010,https://i.ytimg.com/vi/e2cUJ4z4S1o/mqdefault.jpg,57,10
2026-09-13,HYBE,BIGHIT MUSIC,BTS,UCLkAepWjdylmXSltofFvsYQ,recent,2,ZmUrr8vd_I4,투어 중간에 스위스 가서 등산하는 이유⛰️ l SUGA’s VLOG,https://www.youtube.com/watch?v=ZmUrr8vd_I4,2026-08-29,3129530,216961,11888,https://i.ytimg.com/vi/ZmUrr8vd_I4/mqdefault.jpg,350,10
2026-09-13,HYBE,BIGHIT MUSIC,BTS,UCLkAepWjdylmXSltofFvsYQ,recent,3,_bhYr1BpByY,BTS FIFA World Cup 2026 Final Halftime Show Sketch,https://www.youtube.com/watch?v=_bhYr1BpByY,2026-08-20,3202690,260787,10742,https://i.ytimg.com/vi/_bhYr1BpByY/mqdefault.jpg,1040,10
2026-09-13,HYBE,BIGHIT MUSIC,BTS,UCLkAepWjdylmXSltofFvsYQ,recent,4,x-jvBQgx3vI,A Love Letter to New York | THE CITY ARIRANG NEW YORK,https://www.youtube.com/watch?v=x-jvBQgx3vI,2026-08-18,642085,107221,3952,https://i.ytimg.com/vi/x-jvBQgx3vI/mqdefault.jpg,104,10
2026-09-13,HYBE,BIGHIT MUSIC,BTS,UCLkAepWjdylmXSltofFvsYQ,recent,5,99pjILwt00o,DRIVING IN GERMANY l RM's VLOG,https://www.youtube.com/watch?v=99pjILwt00o,2026-08-18,1245090,213702,16115,https://i.ytimg.com/vi/99pjILwt00o/mqdefault.jpg,257,10
2026-09-13,HYBE,BIGHIT MUSIC,BTS,UCLkAepWjdylmXSltofFvsYQ,recent,6,flxMZDu38Ng,BTS WORLD TOUR ‘ARIRANG’ IN BUSAN Sketch,https://www.youtube.com/watch?v=flxMZDu38Ng,2026-08-14,1898083,205064,9456,https://i.ytimg.com/vi/flxMZDu38Ng/mqdefault.jpg,1167,10
2026-09-13,HYBE,BIGHIT MUSIC,BTS,UCLkAepWjdylmXSltofFvsYQ,recent,7,HDu9XC9xiJs,BTS WORLD TOUR ‘ARIRANG’ IN NORTH AMERICA Part 1 Sketch,https://www.youtube.com/watch?v=HDu9XC9xiJs,2026-08-08,3847545,340537,12789,https://i.ytimg.com/vi/HDu9XC9xiJs/mqdefault.jpg,2534,10
2026-09-13,HYBE,BIGHIT MUSIC,BTS,UCLkAepWjdylmXSltofFvsYQ,recent,8,L04XpMC2qKg,FIFA World Cup 2026 Green Room Photographers,https://www.youtube.com/watch?v=L04XpMC2qKg,2026-08-06,1411575,199784,5991,https://i.ytimg.com/vi/L04XpMC2qKg/mqdefault.jpg,117,10
2026-09-13,HYBE,BIGHIT MUSIC,BTS,UCLkAepWjdylmXSltofFvsYQ,recent,9,bVgm4dy6Uxc,BTS (방탄소년단) 'NORMAL (Korean Ver.)' Visualizer for ARMY,https://www.youtube.com/watch?v=bVgm4dy6Uxc,2026-07-28,2241499,290796,11353,https://i.ytimg.com/vi/bVgm4dy6Uxc/mqdefault.jpg,216,10
2026-09-13,HYBE,BIGHIT MUSIC,BTS,UCLkAepWjdylmXSltofFvsYQ,recent,10,6yvxHpIO5NY,BTS (방탄소년단) 'NORMAL (Korean Ver.)' Lyric Video,https://www.youtube.com/watch?v=6yvxHpIO5NY,2026-07-26,2096059,258875,10111,https://i.ytimg.com/vi/6yvxHpIO5NY/mqdefault.jpg,198,10
2026-09-13,HYBE,BIGHIT MUSIC,BTS,UCLkAepWjdylmXSltofFvsYQ,top_views,1,8jS_NPS4FhU,'NORMAL (Korean Ver.)' Stage CAM (V focus) @ BTS WORLD TOUR 'ARIRANG' IN BUSAN,https://www.youtube.com/watch?v=8jS_NPS4FhU,2026-07-24,512678,100273,7420,https://i.ytimg.com/vi/8jS_NPS4FhU/mqdefault.jpg,188,10
2026-09-13,HYBE,BIGHIT MUSIC,BTS,UCLkAepWjdylmXSltofFvsYQ,top_views,2,6vBjUVdN0mc,Citywide Celebration in London | THE CITY ARIRANG LONDON,https://www.youtube.com/watch?v=6vBjUVdN0mc,2026-07-22,396647,89541,3079,https://i.ytimg.com/vi/6vBjUVdN0mc/mqdefault.jpg,98,10
2026-09-13,HYBE,BIGHIT MUSIC,BTS,UCLkAepWjdylmXSltofFvsYQ,top_views,3,e2cUJ4z4S1o,"BTS, 손흥민, LA, Let's Go! #BTS #방탄소년단",https://www.youtube.com/watch?v=e2cUJ4z4S1o,2026-09-11,589642,90068,4010,https://i.ytimg.com/vi/e2cUJ4z4S1o/mqdefault.jpg,57,10
2026-09-13,HYBE,BIGHIT MUSIC,BTS,UCLkAepWjdylmXSltofFvsYQ,top_views,4,Thn47sTsq3Y,'NORMAL (Korean Ver.)' Stage CAM (SUGA focus) @ BTS WORLD TOUR 'ARIRANG' IN BUSAN,https://www.youtube.com/watch?v=Thn47sTsq3Y,2026-07-24,247972,83479,3937,https://i.ytimg.com/vi/Thn47sTsq3Y/mqdefault.jpg,187,10
2026-09-13,HYBE,BIGHIT MUSIC,BTS,UCLkAepWjdylmXSltofFvsYQ,top_views,5,yYC_U2atiE8,'NORMAL (Korean Ver.)' Stage CAM (RM focus) @ BTS WORLD TOUR 'ARIRANG' IN BUSAN,https://www.youtube.com/watch?v=yYC_U2atiE8,2026-07-24,237790,84159,4235,https://i.ytimg.com/vi/yYC_U2atiE8/mqdefault.jpg,187,10
2026-09-13,HYBE,BIGHIT MUSIC,TOMORROW X TOGETHER,UCtiObj3CsEAdNU6ZPWDsddQ,recent,1,LhXyDPxuD9w,플러팅 지옥,https://www.youtube.com/watch?v=LhXyDPxuD9w,2026-09-11,81769,11423,255,https://i.ytimg.com/vi/LhXyDPxuD9w/mqdefault.jpg,46,10
2026-09-13,HYBE,BIGHIT MUSIC,TOMORROW X TOGETHER,UCtiObj3CsEAdNU6ZPWDsddQ,recent,2,IUGDb7rKFb4,연프 빌런,https://www.youtube.com/watch?v=IUGDb7rKFb4,2026-09-09,164085,16499,203,https://i.ytimg.com/vi/IUGDb7rKFb4/mqdefault.jpg,44,10
2026-09-13,HYBE,BIGHIT MUSIC,TOMORROW X TOGETHER,UCtiObj3CsEAdNU6ZPWDsddQ,recent,3,KQT6LUYXDbQ,'Setsuna Hanabi' Premium Release Show Behind | EPISODE | TXT (투모로우바이투게더),https://www.youtube.com/watch?v=KQT6LUYXDbQ,2026-09-09,241609,13736,438,https://i.ytimg.com/vi/KQT6LUYXDbQ/mqdefault.jpg,963,10
2026-09-13,HYBE,BIGHIT MUSIC,TOMORROW X TOGETHER,UCtiObj3CsEAdNU6ZPWDsddQ,recent,4,lL_91xXQzjI,범규와 나카지마 켄토님의 서울 데이트 | T:TIME | TXT (투모로우바이투게더),https://www.youtube.com/watch?v=lL_91xXQzjI,2026-09-08,520000,24806,866,https://i.ytimg.com/vi/lL_91xXQzjI/mqdefault.jpg,1036,10
2026-09-13,HYBE,BIGHIT MUSIC,TOMORROW X TOGETHER,UCtiObj3CsEAdNU6ZPWDsddQ,recent,5,gQbxitmJRnc,사람 엮는 프로그램에 야쿠자를 데려오면 어떻게 합니까? | 임자 지옥 | [TO DO X TXT] EP.170,https://www.youtube.com/watch?v=gQbxitmJRnc,2026-09-07,1492986,62310,4066,https://i.ytimg.com/vi/gQbxitmJRnc/mqdefault.jpg,1893,10
2026-09-13,HYBE,BIGHIT MUSIC,TOMORROW X TOGETHER,UCtiObj3CsEAdNU6ZPWDsddQ,recent,6,nduG0angswI,'Fxxking Star' MV Behind the Scenes | NO LABELS: PART 02 | 연준 (YEONJUN),https://www.youtube.com/watch?v=nduG0angswI,2026-09-05,134457,8538,320,https://i.ytimg.com/vi/nduG0angswI/mqdefault.jpg,530,10
